Position	Strand	EGDe_37C_TermSeq
2533277	+	1
2533278	+	0
2533279	+	0
2533280	+	0
2533282	+	0
2533283	+	0
2533286	+	0
2533288	+	0
2533289	+	0
2533292	+	0
2533293	+	0
2533297	+	0
2533298	+	0
2533299	+	0
2533306	+	0
2533309	+	0
2533311	+	1
2533312	+	0
2533314	+	0
2533315	+	0
2533316	+	0
2533317	+	0
2533320	+	1
2533321	+	0
2533322	+	0
2533323	+	0
2533324	+	0
2533326	+	0
2533332	+	0
2533337	+	0
2533342	+	0
2533343	+	1
2533344	+	0
2533345	+	0
2533346	+	0
2533348	+	0
2533349	+	0
2533350	+	0
2533351	+	0
2533352	+	0
2533353	+	0
2533355	+	0
2533358	+	0
2533359	+	0
2533363	+	0
2533364	+	0
2533365	+	1
2533366	+	0
2533368	+	0
2533369	+	0
2533370	+	0
2533371	+	0
2533372	+	0
2533374	+	0
2533375	+	1
2533376	+	0
2533377	+	0
2533378	+	0
2533379	+	1
2533380	+	1
2533381	+	1
2533383	+	0
2533384	+	0
2533385	+	0
2533386	+	0
2533388	+	0
2533389	+	0
2533390	+	1
2533392	+	0
2533394	+	0
2533395	+	1
2533396	+	0
2533397	+	0
2533398	+	1
2533399	+	1
2533400	+	0
2533401	+	0
2533402	+	0
2533403	+	0
2533404	+	4
2533405	+	1
2533406	+	1
2533407	+	3
2533408	+	0
2533409	+	0
2533411	+	0
2533412	+	0
2533413	+	0
2533414	+	0
2533415	+	1
2533416	+	0
2533418	+	0
2533420	+	0
2533421	+	0
2533423	+	0
2533424	+	3
2533425	+	0
2533426	+	0
2533429	+	0
2533430	+	0
2533434	+	8
2533435	+	0
2533436	+	0
2533437	+	0
2533438	+	0
2533439	+	0
2533440	+	0
2533441	+	0
2533444	+	0
2533445	+	1
2533446	+	1
2533447	+	0
2533450	+	0
2533453	+	0
2533454	+	0
2533455	+	0
2533456	+	0
2533457	+	0
2533459	+	2
2533460	+	0
2533461	+	0
2533462	+	3
2533463	+	5
2533464	+	15
2533465	+	59
2533466	+	47
2533467	+	79
2533468	+	52
2533469	+	25
2533470	+	5
2533471	+	6
2533472	+	3
2533473	+	3
2533474	+	4
2533475	+	0
2533476	+	1
2533478	+	0
2533479	+	0
2533480	+	0
2533481	+	0
2533484	+	0
2533485	+	0
2533487	+	0
2533488	+	0
2533490	+	0
2533491	+	0
2533492	+	1
2533493	+	0
2533494	+	0
2533495	+	0
2533496	+	1
2533497	+	0
2533498	+	0
2533499	+	1
2533500	+	1
2533502	+	0
2533504	+	0
2533505	+	1
2533506	+	1
2533507	+	1
2533508	+	1
2533509	+	1
2533510	+	1
2533511	+	0
2533512	+	0
2533514	+	0
2533515	+	2
2533516	+	0
2533517	+	3
2533518	+	3
2533519	+	0
2533520	+	0
2533521	+	1
2533522	+	2
2533523	+	0
2533524	+	0
2533527	+	0
2533529	+	0
2533530	+	0
2533531	+	0
2533533	+	1
2533536	+	2
2533537	+	1
2533538	+	1
2533539	+	0
2533546	+	0
2533550	+	0
2533551	+	1
2533552	+	0
2533553	+	0
2533557	+	0
2533558	+	0
2533559	+	0
2533566	+	0
2533567	+	0
2533568	+	0
2533569	+	0
2533574	+	0
2533575	+	0
2533576	+	0
2533578	+	0
2533580	+	0
2533582	+	0
2533633	+	0
2533719	+	0
2533782	+	0
2533784	+	0
2533786	+	1
2533787	+	5
2533788	+	9
2533789	+	1
2533790	+	0
2533791	+	0
2533792	+	1
2533793	+	0
2533794	+	0
2533795	+	0
2533797	+	0
2533815	+	0
2533826	+	0
2533845	+	0
2533846	+	0
2533850	+	0
2533854	+	0
2533855	+	0
2533857	+	0
2533873	+	0
2533876	+	0
2533894	+	0
2533933	+	0
2533947	+	0
2533951	+	0
2533954	+	0
2533971	+	0
2533979	+	0
2533999	+	0
2534007	+	0
2534015	+	0
2534026	+	0
2534032	+	0
2534046	+	0
2534071	+	0
2534078	+	0
2534082	+	0
2534117	+	0
2534133	+	0
2534192	+	0
2534198	+	0
2534200	+	0
2534203	+	0
2534204	+	0
2534263	+	0
2534269	+	0
2534275	+	0
2534285	+	0
2534295	+	0
2534298	+	0
2534303	+	0
2534330	+	0
2534337	+	0
2534347	+	0
2534479	+	0
2534495	+	0
2534496	+	0
2534512	+	0
2534534	+	0
2534551	+	0
2534620	+	0
2534623	+	0
2534683	+	0
2534738	+	0
2534798	+	0
2534802	+	0
2534812	+	0
2534832	+	0
2534851	+	0
2534861	+	0
2534865	+	0
2534866	+	0
2534875	+	0
2534883	+	0
2534890	+	0
2534928	+	0
2534957	+	0
2534959	+	0
2534962	+	0
2534970	+	0
2534976	+	0
2535026	+	1
2535027	+	0
2535031	+	0
2535036	+	0
2535085	+	0
2535092	+	0
2535131	+	0
2535196	+	1
2535298	+	0
2535299	+	2
2535300	+	21
2535301	+	10
2535302	+	0
2535303	+	0
2535304	+	2
2535305	+	1
2535306	+	0
2535338	+	0
2535340	+	0
2535344	+	0
2535345	+	0
2535353	+	0
2535354	+	0
2535356	+	0
2535365	+	0
2535366	+	0
2535373	+	0
2535387	+	0
2535397	+	0
2535398	+	0
2535399	+	0
2535401	+	0
2535402	+	0
2535404	+	0
2535407	+	0
2535409	+	0
2535438	+	0
2535444	+	0
2535453	+	0
2535497	+	0
2535499	+	0
2535523	+	1
2535537	+	0
2535558	-	0
2535561	+	0
2535578	+	0
2535582	+	0
2535617	+	0
2535622	+	0
2535649	+	0
2535651	+	0
2535652	+	0
2535659	+	0
2535663	+	0
2535665	+	0
2535679	+	0
2535684	+	0
2535732	+	0
2535756	+	0
2535758	+	0
2535830	+	0
2535841	+	0
2535862	+	0
2535867	+	0
2535868	+	0
2535871	+	0
2535882	+	0
2535904	+	0
2535921	+	0
2535924	+	0
2535932	+	0
2535936	+	0
2535937	+	0
2535939	+	0
2535961	+	0
2535964	-	0
2535966	-	0
2535983	+	0
2535993	+	0
2536013	+	0
2536017	+	0
2536030	+	0
2536091	+	0
2536116	+	0
2536156	+	0
2536161	+	0
2536163	+	0
2536172	+	0
2536173	+	0
2536176	+	0
2536185	+	0
2536264	+	0
2536362	+	0
2536367	+	0
2536476	+	0
2536854	+	0
2537049	-	0
2537100	+	0
2537266	+	0
2537369	+	0
2537616	+	0
2537878	+	0
2538100	+	0
2538161	-	0
2538520	+	0
2538566	+	0
2538567	+	1
2538568	+	13
2538569	+	2
2538570	+	1
2538571	+	1
2538572	+	0
2538573	+	1
2538578	+	0
2538581	+	0
2538593	+	0
2538614	+	0
2538619	+	0
2538624	+	0
2538628	+	0
2538632	+	0
2538640	+	0
2538646	+	0
2538676	+	0
2538684	+	0
2538691	+	0
2538701	+	0
2538751	+	0
2538782	+	0
2538783	+	0
2538786	+	0
2538811	+	0
2538817	+	0
2538818	+	0
2538841	+	0
2538845	+	0
2538850	+	0
2538910	+	0
2538927	+	0
2538936	+	0
2538978	+	0
2539003	+	0
2539026	+	0
2539032	+	0
2539033	+	0
2539034	+	0
2539035	+	0
2539043	+	1
2539044	+	1
2539045	+	4
2539046	+	2
2539047	+	0
2539048	+	0
2539050	+	0
2539079	+	0
2539083	+	0
2539104	+	0
2539107	+	0
2539113	+	0
2539114	+	0
2539126	+	0
2539136	+	0
2539141	+	0
2539144	+	0
2539146	+	0
2539152	+	0
2539154	+	0
2539161	+	0
2539166	+	0
2539168	+	0
2539173	+	0
2539175	+	0
2539176	+	0
2539206	+	0
2539212	+	0
2539218	+	0
2539226	+	0
2539235	+	0
2539268	+	0
2539269	+	0
2539273	+	0
2539278	+	0
2539284	+	0
2539294	+	0
2539311	+	0
2539315	+	0
2539322	+	0
2539333	-	0
2539341	+	0
2539352	+	0
2539377	+	0
2539379	+	0
2539389	+	0
2539394	+	0
2539422	+	0
2539430	+	0
2539440	+	0
2539461	+	0
2539463	+	0
2539494	+	0
2539507	+	0
2539582	+	0
2539600	+	0
2539604	+	0
2539619	+	0
2539630	+	0
2539652	+	0
2539679	+	0
2539703	+	0
2539723	+	0
2539766	+	0
2539781	+	0
2539814	+	0
2539817	-	0
2539829	-	0
2539836	-	0
2539845	-	0
2539856	+	0
2539857	-	0
2539863	-	0
2539879	-	0
2539881	-	0
2539909	+	0
2540035	-	0
2540082	-	0
2540084	-	0
2540115	+	0
2540133	-	0
2540135	-	0
2540143	-	0
2540149	-	0
2540157	-	0
2540164	+	0
2540165	+	0
2540168	+	0
2540170	-	0
2540170	+	0
2540170	-	0
2540170	+	0
2540173	+	1
2540174	+	3
2540175	+	29
2540176	+	20
2540177	+	3
2540178	+	1
2540181	+	0
2540182	+	2
2540184	+	0
2540199	+	0
2540200	+	0
2540219	-	0
2540219	+	0
2540219	-	0
2540219	+	0
2540224	+	0
2540226	-	3
2540226	+	0
2540226	-	3
2540226	+	0
2540227	-	0
2540227	+	7
2540227	-	0
2540227	+	7
2540228	-	1
2540228	+	6
2540228	-	1
2540228	+	6
2540229	+	195
2540230	+	1847
2540231	+	36
2540232	+	3
2540233	+	3
2540234	+	1
2540235	+	0
2540237	+	0
2540240	+	0
2540247	+	0
2540248	+	0
2540263	+	0
2540264	+	2
2540265	+	2
2540266	+	7
2540267	+	15
2540268	+	3
2540269	+	1
2540270	+	29
2540271	+	22
2540272	+	3
2540302	+	4
2540303	+	0
2540304	+	0
2540305	+	0
2540310	+	0
2540377	+	0
2540378	+	0
2540379	+	1
2540380	+	4
2540381	+	3
2540382	+	0
2540423	+	0
2540552	+	0
2540609	-	0
2540649	+	0
2540667	+	0
2540668	+	0
2540669	+	0
2540671	+	0
2540676	+	0
2540711	+	0
2540716	+	0
2540751	+	0
2540798	+	0
2540847	+	0
2540868	+	0
2540910	+	0
2541007	+	0
2541025	+	0
2541095	+	0
2541120	+	0
2541174	+	0
2541247	+	0
2541353	+	0
2541377	+	0
2541473	+	0
2541493	+	0
2541537	+	0
2541598	+	0
2541616	+	0
2541620	+	0
2541624	+	0
2541640	+	0
2541646	+	0
2541684	+	0
2541717	+	0
2541718	+	0
2541731	+	0
2541735	+	0
2541773	+	0
2541815	+	0
2541828	+	0
2542020	-	0
2542084	-	0
2542135	-	0
2542141	-	0
2542142	-	0
2542151	-	0
2542179	-	0
2542184	-	0
2542187	-	0
2542196	-	0
2542206	-	0
2542208	-	0
2542214	-	0
2542237	-	0
2542245	-	0
2542250	-	0
2542251	-	0
2542257	-	0
2542269	-	0
2542277	-	0
2542278	-	0
2542300	-	0
2542330	-	0
2542336	-	0
2542346	-	0
2542351	-	0
2542352	-	0
2542354	-	0
2542357	-	0
2542368	-	0
2542369	-	0
2542372	-	0
2542373	-	0
2542377	-	0
2542385	-	0
2542407	-	0
2542413	-	0
2542416	-	0
2542420	-	0
2542427	-	0
2542433	-	0
2542438	-	0
2542439	-	0
2542440	-	0
2542441	-	0
2542443	-	0
2542444	-	0
2542445	-	1
2542450	-	0
2542451	-	0
2542452	-	0
2542454	-	0
2542457	-	0
2542461	-	0
2542464	-	0
2542467	-	0
2542472	-	0
2542485	-	0
2542487	-	0
2542492	-	0
2542497	-	0
2542504	-	0
2542505	-	0
2542518	-	0
2542521	-	0
2542523	-	0
2542525	-	0
2542532	-	0
2542537	-	0
2542540	-	0
2542545	-	0
2542557	-	0
2542577	-	1
2542579	-	0
2542581	-	0
2542582	-	0
2542583	-	0
2542584	-	1
2542585	-	1
2542586	-	1
2542587	-	0
2542589	-	0
2542595	-	0
2542597	-	0
2542605	-	0
2542607	-	0
2542608	-	0
2542609	-	1
2542610	+	0
2542611	+	2
2542612	+	9
2542613	+	11
2542614	+	3
2542616	+	0
2542628	-	0
2542646	-	0
2542647	-	0
2542650	-	2
2542650	+	0
2542650	-	2
2542650	+	0
2542651	-	8
2542652	-	15
2542653	-	5
2542654	-	0
2542654	+	0
2542654	-	0
2542654	+	0
2542655	+	0
2542657	-	0
2542657	+	0
2542657	-	0
2542657	+	0
2542660	-	0
2542660	+	0
2542660	-	0
2542660	+	0
2542661	+	0
2542662	+	0
2542664	+	0
2542669	+	0
2542681	+	0
2542684	+	0
2542688	+	0
2542723	+	0
2542729	+	0
2542732	+	0
2542749	+	0
2542754	+	0
2542755	+	0
2542790	+	0
2542837	+	0
2542861	+	0
2542882	+	0
2542891	+	0
2542894	+	0
2542916	+	0
2542920	+	0
2542977	+	0
2542989	+	0
2543018	+	0
2543062	+	0
2543064	+	0
2543067	+	0
2543085	+	0
2543088	+	0
2543091	+	0
2543209	+	0
2543215	-	0
2543220	-	0
2543226	+	0
2543231	+	0
2543238	+	0
2543253	+	0
2543260	+	0
2543279	+	0
2543280	+	0
2543281	+	0
2543314	+	0
2543327	+	0
2543380	+	0
2543390	+	0
2543412	+	0
2543420	+	0
2543436	+	0
2543442	+	0
2543452	+	0
2543457	+	0
2543487	+	0
2543488	+	0
2543489	+	0
2543514	+	0
2543522	+	0
2543562	+	0
2543576	+	0
2543583	+	0
2543586	+	0
2543663	+	0
2543664	+	0
2543734	+	0
2543843	+	0
2543866	+	0
2543868	+	0
2543890	+	0
2543908	+	0
2543949	+	0
2543988	+	0
2544049	+	0
2544095	+	0
2544194	+	0
2545434	+	0
2545439	+	1
2545440	+	4
2545441	+	1
2545442	+	5
2545443	+	5
2545444	+	4
2545445	+	3
2545446	+	0
2545447	+	0
2545448	+	1
2545449	+	0
2545452	+	0
2545462	+	0
2545463	+	0
2545465	+	3
2545487	-	0
2545488	+	0
2545489	+	0
2545493	+	0
2545506	+	0
2545515	+	0
2545524	+	0
2545527	+	0
2545537	+	0
2545556	+	0
2545590	+	0
2545596	+	0
2545602	+	0
2545605	+	0
2545632	+	0
2545652	+	0
2545694	+	0
2545695	+	0
2545700	+	0
2545705	+	0
2545718	+	0
2545722	+	0
2545735	+	0
2545752	+	0
2545768	+	0
2545769	+	0
2545773	+	0
2545796	+	0
2545825	+	0
2545832	+	0
2545852	+	0
2545916	+	0
2545920	+	0
2545921	+	0
2545922	+	0
2545925	+	0
2545927	+	0
2545933	+	0
2545944	+	0
2545960	+	0
2545990	+	0
2545994	+	0
2546043	+	0
2546045	+	0
2546063	+	0
2546065	+	0
2546078	+	0
2546095	+	0
2546098	+	0
2546104	+	0
2546105	+	0
2546107	+	0
2546122	+	0
2546126	+	0
2546135	+	0
2546163	+	0
2546175	+	0
2546200	+	0
2546219	+	0
2546222	+	0
2546245	+	0
2546247	+	0
2546250	+	0
2546261	+	0
2546270	+	0
2546278	+	0
2546329	+	0
2546352	+	0
2546396	+	0
2546405	+	0
2546418	-	0
2546442	+	0
2546448	+	0
2546455	+	0
2546458	+	0
2546470	+	0
2546474	+	0
2546484	+	0
2546491	+	0
2546496	+	0
2546521	+	0
2546534	+	0
2546541	+	0
2546544	+	0
2546559	+	0
2546561	+	0
2546577	+	0
2546601	+	0
2546605	+	0
2546619	+	0
2546626	+	0
2546632	+	0
2546676	+	0
2546806	+	0
2546807	+	0
2546812	+	0
2546826	+	0
2546836	+	0
2546849	+	0
2546861	+	0
2546873	+	0
2546883	+	0
2546885	+	0
2546891	+	0
2546896	+	0
2546909	+	0
2546926	+	0
2546934	+	0
2546953	+	0
2546956	+	0
2546959	+	0
2546973	+	0
2546985	+	0
2547005	+	0
2547006	+	0
2547016	+	0
2547029	+	0
2547040	+	0
2547056	+	0
2547067	+	0
2547084	+	0
2547092	+	0
2547100	+	0
2547108	+	0
2547129	+	0
2547177	+	0
2547201	+	0
2547253	+	0
2547255	+	0
2547256	+	0
2547260	+	0
2547264	+	0
2547293	+	0
2547301	+	0
2547335	+	0
2547371	+	0
2547373	+	0
2547422	+	0
2547423	+	0
2547441	+	0
2547459	+	0
2547485	+	0
2547511	+	0
2547516	+	0
2547521	+	0
2547526	+	0
2547539	+	0
2547540	+	0
2547541	+	0
2547542	+	0
2547570	+	0
2547580	+	0
2547582	+	0
2547616	+	0
2547621	+	0
2547668	+	0
2547669	+	0
2547678	+	0
2547705	+	0
2547718	+	0
2547724	+	0
2547725	+	0
2547729	+	0
2547733	+	0
2547765	+	0
2547784	+	0
2547810	+	0
2547815	+	0
2547822	+	0
2547824	+	0
2547826	+	0
2547845	+	0
2547863	+	0
2547868	+	0
2547873	+	0
2547878	+	0
2547885	+	0
2547904	+	0
2547905	+	0
2547914	+	0
2547915	+	0
2547940	+	0
2547941	+	0
2547948	+	0
2547957	+	0
2547978	+	0
2547980	+	0
2547998	+	0
2548002	+	0
2548009	+	0
2548063	+	0
2548075	+	0
2548088	+	0
2548095	+	0
2548104	+	0
2548105	+	0
2548147	+	0
2548164	+	0
2548170	+	0
2548189	+	0
2548192	+	0
2548221	+	0
2548226	+	0
2548250	+	0
2548284	+	0
2548292	+	0
2548297	+	0
2548303	+	0
2548346	+	0
2548398	+	0
2548415	+	0
2548418	+	0
2548419	+	0
2548425	+	0
2548450	+	0
2548456	+	0
2548478	+	0
2548528	+	0
2548554	+	0
2548557	+	0
2548619	+	0
2548620	+	0
2548623	+	0
2548637	+	0
2548654	+	0
2548657	+	0
2548679	+	0
2548713	+	0
2548729	+	0
2548748	+	1
2548786	+	0
2548825	+	0
2548852	+	0
2548860	+	0
2548867	+	0
2548869	+	0
2548884	+	0
2548891	+	0
2548909	+	0
2548927	+	0
2548934	+	0
2548958	+	0
2548968	+	0
2549007	+	0
2549009	+	0
2549047	+	0
2549056	+	0
2549097	+	0
2549101	+	0
2549254	+	0
2549255	+	0
2549256	+	0
2549257	+	0
2549258	+	0
2549261	+	0
2549262	+	0
2549268	+	0
2549333	+	0
2549348	+	0
2549409	+	0
2549411	+	3
2549412	+	27
2549413	+	3
2549414	+	0
2549415	+	0
2549416	+	0
2549419	+	0
2549420	+	0
2549423	+	0
2549455	+	0
2549457	+	0
2549463	+	0
2549464	+	0
2549469	+	0
2549473	+	0
2549476	+	0
2549497	+	0
2549514	+	0
2549518	+	0
2549523	+	0
2549524	+	0
2549555	+	0
2549572	+	0
2549580	+	0
2549629	+	0
2549666	+	0
2549669	+	0
2549705	+	0
2549711	+	0
2549729	+	0
2549775	+	0
2549787	+	0
2549788	+	0
2549804	+	0
2549843	+	0
2549858	+	0
2549884	+	0
2549943	+	0
2549969	+	0
2550000	+	0
2550060	+	0
2550062	+	0
2550085	+	0
2550098	+	0
2550099	+	0
2550117	+	0
2550141	+	0
2550174	+	0
2550179	+	0
2550189	+	0
2550217	+	0
2550222	+	0
2550227	+	0
2550244	+	0
2550270	+	0
2550291	+	0
2550295	+	0
2550319	+	0
2550331	+	0
2550342	+	0
2550402	+	0
2550421	+	0
2550440	+	0
2550449	+	0
2550451	+	0
2550460	+	0
2550493	+	1
2550518	+	0
2550542	+	0
2550543	+	0
2550554	+	0
2550568	+	0
2550615	+	0
2550638	+	0
2550668	+	0
2550669	+	0
2550671	+	0
2550701	+	0
2550730	+	0
2550737	+	0
2550751	+	0
2550768	+	0
2550771	+	0
2550796	+	0
2550845	+	0
2550854	+	0
2550859	+	0
2550884	+	0
2550933	+	0
2550946	+	0
2550966	+	0
2550972	+	0
2550998	+	0
2551078	+	0
2551085	+	0
2551098	+	0
2551115	+	0
2551119	+	0
2551128	+	0
2551133	+	0
2551167	+	0
2551174	+	0
2551195	+	0
2551242	+	0
2551348	+	0
2551369	+	0
2551373	+	0
2551412	+	0
2551429	+	0
2551516	+	0
2551517	+	0
2551527	+	0
2551532	+	0
2551551	+	0
2551554	+	0
2551558	+	0
2551588	+	0
2551592	+	0
2551688	+	0
2551736	+	0
2551768	+	0
2551791	+	0
2551812	+	0
2551857	+	0
2551868	+	0
2551904	+	0
2551928	+	0
2552010	+	0
2552063	+	0
2552064	+	0
2552069	+	0
2552116	+	0
2552118	+	0
2552119	+	0
2552144	+	0
2552254	+	0
2552279	+	0
2552290	+	0
2552309	+	0
2552311	+	0
2552321	+	0
2552365	+	0
2552501	+	0
2552504	+	0
2552591	+	0
2552605	+	0
2552613	+	0
2552614	+	0
2552617	+	0
2552621	+	0
2552679	+	0
2552694	+	0
2552701	+	0
2552718	+	0
2552758	+	0
2552812	+	0
2552817	+	0
2552823	+	0
2552847	+	0
2552856	+	0
2552865	+	0
2552871	+	0
2552877	+	0
2552918	+	0
2552932	+	0
2552938	+	0
2552943	+	1
2552961	+	0
2552970	+	0
2553058	+	0
2553166	+	0
2553172	+	0
2553315	+	0
2553358	+	0
2553359	-	0
2553359	+	21
2553359	-	0
2553359	+	21
2553360	+	181
2553361	+	15
2553362	+	4
2553363	+	1
2553364	+	0
2553365	+	2
2553366	+	0
2553367	+	1
2553379	+	0
2553380	+	1
2553381	+	1
2553384	+	1
2553385	+	0
2553386	+	0
2553389	+	0
2553393	+	0
2553399	+	0
2553400	+	0
2553401	+	2
2553402	+	1
2553403	+	1
2553404	+	1
2553406	+	0
2553407	+	0
2553408	+	1
2553410	+	0
2553411	+	1
2553412	+	0
2553413	+	1
2553414	+	0
2553415	+	0
2553416	+	1
2553417	+	0
2553420	+	0
2553424	+	0
2553425	+	0
2553430	+	0
2553434	+	0
2553443	+	0
2553445	+	0
2553446	+	0
2553448	+	0
2553449	+	0
2553450	+	0
2553451	+	0
2553452	+	1
2553454	+	0
2553459	+	0
2553461	+	0
2553462	+	0
2553465	+	0
2553466	+	1
2553467	+	0
2553468	+	0
2553471	+	0
2553472	+	0
2553473	+	0
2553477	+	0
2553488	+	0
2553489	+	0
2553495	+	0
2553502	+	0
2553507	+	0
2553510	+	0
2553512	+	0
2553518	+	0
2553522	+	0
2553524	+	0
2553529	+	0
2553530	+	0
2553537	+	0
2553538	+	0
2553547	+	0
2553564	+	0
2553565	+	0
2553570	+	0
2553572	+	0
2553573	+	0
2553574	+	0
2553575	+	0
2553578	+	0
2553581	+	0
2553582	+	0
2553597	+	0
2553604	+	0
2553606	+	0
2553610	+	0
2553612	+	0
2553615	+	0
2553616	+	1
2553618	+	0
2553621	+	0
2553622	+	0
2553623	+	0
2553625	+	0
2553632	+	0
2553637	+	0
2553641	+	0
2553648	+	0
2553649	+	0
2553650	+	1
2553651	+	0
2553657	+	0
2553661	+	0
2553663	+	0
2553670	+	0
2553672	+	0
2553673	+	0
2553674	+	0
2553677	+	0
2553679	+	0
2553682	+	0
2553683	+	0
2553685	+	0
2553686	+	0
2553687	+	0
2553688	+	0
2553689	+	0
2553690	+	1
2553691	+	1
2553692	+	1
2553693	+	0
2553696	+	0
2553712	+	0
2553713	+	0
2553715	+	0
2553716	+	1
2553717	+	0
2553719	+	0
2553720	+	0
2553722	+	0
2553724	+	0
2553727	+	0
2553728	+	0
2553730	+	0
2553731	+	1
2553732	+	1
2553733	+	0
2553734	+	0
2553735	+	0
2553737	+	0
2553738	+	0
2553739	+	0
2553744	+	0
2553752	+	0
2553757	+	0
2553762	+	0
2553763	+	0
2553766	+	0
2553768	+	0
2553771	+	0
2553772	+	0
2553773	+	0
2553778	+	0
2553780	+	0
2553783	+	0
2553784	+	0
2553787	+	0
2553788	+	0
2553789	+	0
2553790	+	0
2553792	+	0
2553796	+	0
2553797	+	0
2553804	+	0
2553805	+	0
2553806	+	0
2553812	+	0
2553815	+	0
2553817	+	0
2553818	+	0
2553820	-	0
2553821	+	0
2553823	+	0
2553828	+	0
2553830	+	0
2553834	+	0
2553835	+	0
2553837	+	0
2553843	+	0
2553850	+	0
2553869	+	0
2553874	+	0
2553880	+	0
2553881	+	0
2553882	+	0
2553884	+	0
2553887	+	0
2553899	+	0
2553906	+	0
2553930	+	0
2553932	+	0
2553937	+	0
2553949	+	0
2553959	+	0
2553966	+	0
2553968	+	0
2553971	+	0
2553972	+	0
2553979	+	0
2553983	+	0
2553992	+	0
2553993	+	0
2553994	+	0
2554005	+	0
2554006	+	0
2554009	+	0
2554022	+	0
2554025	+	0
2554028	+	0
2554041	+	0
2554046	+	0
2554048	+	0
2554049	+	0
2554050	+	0
2554053	+	0
2554064	+	0
2554066	+	0
2554075	+	0
2554076	+	0
2554087	+	0
2554088	+	0
2554089	+	0
2554091	+	0
2554094	+	0
2554095	+	0
2554096	+	0
2554097	+	0
2554100	+	0
2554107	+	0
2554110	+	0
2554113	+	0
2554114	+	0
2554115	+	0
2554124	+	0
2554125	+	0
2554126	+	0
2554136	+	0
2554139	+	0
2554161	+	0
2554180	+	0
2554183	+	0
2554184	+	0
2554186	+	0
2554187	+	0
2554188	+	0
2554193	+	0
2554194	+	0
2554203	+	0
2554205	+	0
2554208	+	0
2554214	+	0
2554230	+	0
2554241	+	0
2554247	+	0
2554262	+	0
2554270	+	0
2554272	+	0
2554278	+	0
2554279	+	0
2554284	+	0
2554288	+	0
2554300	+	0
2554301	+	0
2554310	+	0
2554316	+	0
2554317	+	0
2554323	+	1
2554324	+	1
2554329	+	0
2554335	+	0
2554342	+	0
2554343	+	0
2554344	+	2
2554345	+	0
2554346	+	0
2554347	+	0
2554349	+	0
2554354	+	1
2554355	+	0
2554356	+	0
2554357	+	1
2554359	+	0
2554365	+	0
2554373	+	0
2554374	+	0
2554382	+	0
2554386	+	0
2554389	+	0
2554402	+	0
2554411	+	0
2554414	+	0
2554418	+	0
2554421	+	0
2554454	+	0
2554572	+	0
2554573	+	0
2554591	+	0
2554609	+	0
2554615	+	0
2554642	+	0
2554669	+	0
2554672	+	0
2554695	+	0
2554703	+	0
2554704	+	0
2554721	+	0
2554747	+	0
2554749	+	0
2554760	+	0
2554798	+	0
2554799	+	0
2554805	+	0
2554830	+	0
2554835	+	0
2554901	+	0
2554924	+	0
2554932	+	0
2554975	+	0
2554994	+	0
2555031	+	0
2555037	+	0
2555045	+	0
2555057	+	0
2555136	+	0
2555243	+	0
2555267	+	0
2555301	+	0
2555305	+	0
2555341	+	0
2555361	+	0
2555367	+	0
2555380	+	0
2555409	+	0
2555411	+	0
2555453	+	0
2555469	+	0
2555512	+	0
2555523	+	0
2555581	+	0
2555616	+	0
2555630	+	0
2555640	+	0
2555666	+	0
2555695	+	0
2555717	+	0
2555740	+	0
2555744	+	0
2555749	+	0
2555824	+	0
2555849	+	0
2555867	+	0
2555985	+	0
2555988	+	1
2555989	+	0
2555990	+	4
2555991	+	21
2555992	+	12
2555993	+	2
2555994	+	0
2555995	+	1
2555996	+	0
2556001	+	0
2556002	+	0
2556035	+	0
2556038	+	0
2556040	+	0
2556043	+	0
2556044	+	1
2556046	+	0
2556047	+	0
2556053	+	0
2556055	+	0
2556064	+	0
2556069	+	0
2556108	+	0
2556112	+	0
2556117	+	0
2556122	+	0
2556123	+	0
2556128	+	0
2556131	+	0
2556139	+	0
2556157	+	0
2556167	+	0
2556182	+	0
2556280	+	0
2556291	+	0
2556296	+	0
2556303	+	0
2556354	+	0
2556370	+	0
2556401	+	0
2556405	+	0
2556443	+	0
2556455	+	0
2556458	+	0
2556469	+	0
2556487	+	0
2556491	+	0
2556492	+	0
2556512	+	0
2556516	+	0
2556519	+	0
2556533	+	0
2556536	+	0
2556551	+	0
2556555	+	0
2556576	+	0
2556578	+	0
2556591	+	0
2556592	+	0
2556593	+	0
2556666	+	0
2556672	+	0
2556684	+	0
2556750	+	0
2556759	+	0
2556782	+	0
2556788	+	0
2556789	+	0
2556790	+	0
2556813	+	0
2556862	+	0
2556890	+	0
2556919	+	0
2556925	+	0
2556927	+	0
2556928	+	0
2556944	+	0
2556963	+	0
2556972	+	0
2556980	+	0
2557026	+	0
2557042	+	0
2557044	+	0
2557050	+	0
2557051	+	0
2557060	+	0
2557068	+	0
2557104	+	0
2557108	+	0
2557109	+	0
2557111	+	0
2557112	+	0
2557114	+	0
2557118	+	0
2557131	+	0
2557137	+	0
2557153	+	0
2557170	+	0
2557175	+	0
2557188	+	0
2557213	+	0
2557217	+	0
2557222	+	0
2557245	+	0
2557254	+	0
2557256	+	0
2557262	+	0
2557265	+	0
2557270	+	0
2557276	+	0
2557284	+	0
2557307	+	0
2557314	+	0
2557319	+	0
2557322	+	0
2557342	+	1
2557343	+	0
2557345	+	0
2557351	+	0
2557392	+	0
2557400	+	0
2557402	+	0
