Gene_Id	Homologs
lmo2257	Listeria monocytogenes EGD;LMON_RS11745;WP_003731866.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11445;WP_003731866.1;1.0;;
lmo1722	Listeria monocytogenes EGD;LMON_RS09000;WP_014600913.1;0.9977324;;Listeria monocytogenes 10403S;LMRG_RS08700;WP_014600913.1;0.9977324;;
lmo0031	Listeria monocytogenes EGD;LMON_RS00155;WP_003721654.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00155;WP_003721654.1;1.0;;
lmo0395	Listeria monocytogenes EGD;LMON_RS02040;WP_014600501.1;0.9929078;;Listeria monocytogenes 10403S;LMRG_RS02040;WP_014600501.1;0.9929078;;
lmo2084	Listeria monocytogenes EGD;LMON_RS10825;WP_003731949.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10525;WP_003731949.1;1.0;;
lmo2427	Listeria monocytogenes EGD;LMON_RS12370;WP_003723329.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12320;WP_003723329.1;1.0;;
lmo1491	Listeria monocytogenes EGD;LMON_RS07725;WP_010990141.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07420;WP_010990141.1;1.0;;
lmo0076	Listeria monocytogenes EGD;LMON_RS00370;WP_003721701.1;0.9771429;;Listeria monocytogenes 10403S;LMRG_RS00370;WP_003721701.1;0.9771429;;
lmo2159	Listeria monocytogenes EGD;LMON_RS11255;WP_014601033.1;0.9942693;;Listeria monocytogenes 10403S;LMRG_RS10955;WP_014601033.1;0.9942693;;
lmo1045	Listeria monocytogenes EGD;LMON_RS05265;WP_003730106.1;0.9878049;;Listeria monocytogenes 10403S;LMRG_RS05265;WP_003730106.1;0.9878049;;
lmo2182	Listeria monocytogenes EGD;LMON_RS11370;WP_009914264.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11070;WP_014601044.1;0.996139;;
lmo1441	Listeria monocytogenes EGD;LMON_RS07475;WP_014930941.1;0.9945652;;Listeria monocytogenes 10403S;LMRG_RS07170;WP_014600830.1;0.9972826;;
lmo1820	Listeria monocytogenes EGD;LMON_RS09505;WP_014600944.1;0.9984733;;Listeria monocytogenes 10403S;LMRG_RS09205;WP_014600944.1;0.9984733;;
lmo1589	Listeria monocytogenes EGD;LMON_RS08215;WP_014600870.1;0.992;;Listeria monocytogenes 10403S;LMRG_RS07910;WP_014600870.1;0.992;;
lmo0129	Listeria monocytogenes EGD;LMON_RS00635;WP_010989349.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00635;WP_010989349.1;1.0;;
lmo2731	Listeria monocytogenes EGD;LMON_RS13970;WP_003722091.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13920;WP_003722091.1;1.0;;
lmo0754	Listeria monocytogenes EGD;LMON_RS03785;WP_003721871.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03785;WP_003721871.1;1.0;;
lmo0176	Listeria monocytogenes EGD;LMON_RS00845;WP_003722706.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00845;WP_003722706.1;1.0;;
lmo0522	Listeria monocytogenes EGD;LMON_RS02610;WP_003721316.1;0.996;;Listeria monocytogenes 10403S;LMRG_RS02610;WP_003721316.1;0.996;;
lmo1785	Listeria monocytogenes EGD;LMON_RS09330;WP_010958948.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09030;WP_010958948.1;1.0;;
lmo2061	Listeria monocytogenes EGD;LMON_RS10710;WP_003731961.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10410;WP_003731961.1;1.0;;
lmo2379	Listeria monocytogenes EGD;LMON_RS12130;WP_003769105.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12080;WP_003769105.1;1.0;;
lmo2280	Listeria monocytogenes 10403S;LMRG_RS11540;WP_014601069.1;0.9917355;;
lmo2632	Listeria monocytogenes EGD;LMON_RS13465;WP_003726733.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13415;WP_003726733.1;1.0;;
lmo0947	Listeria monocytogenes EGD;LMON_RS04770;WP_014930865.1;0.97283953;;Listeria monocytogenes 10403S;LMRG_RS04770;WP_003729868.1;0.97530866;;
lmo1919	Listeria monocytogenes EGD;LMON_RS10000;WP_003728748.1;0.99559474;;Listeria monocytogenes 10403S;LMRG_RS09700;WP_003728748.1;0.99559474;;
lmo0229	Listeria monocytogenes EGD;LMON_RS01190;WP_003723894.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01190;WP_003723894.1;1.0;;
lmo1687	Listeria monocytogenes EGD;LMON_RS08830;WP_003723875.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08530;WP_003723875.1;1.0;;
lmo0679	Listeria monocytogenes EGD;LMON_RS03410;WP_003721799.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03410;WP_003721799.1;1.0;;
lmo1454	Listeria monocytogenes EGD;LMON_RS07540;WP_003721960.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07235;WP_003721960.1;1.0;;
lmo0066	
lmo0319	Listeria monocytogenes EGD;LMON_RS01665;WP_014600469.1;0.9957537;;Listeria monocytogenes 10403S;LMRG_RS01665;WP_014600469.1;0.9957537;;
lmo0634	Listeria monocytogenes EGD;LMON_RS03175;WP_003722831.1;0.99763036;;Listeria monocytogenes 10403S;LMRG_RS03175;WP_003722831.1;0.99763036;;
lmo2534	Listeria monocytogenes EGD;LMON_RS12910;WP_003732517.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12860;WP_003732517.1;1.0;;
lmo2744	Listeria monocytogenes EGD;LMON_RS14035;WP_003722104.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13985;WP_003722104.1;1.0;;
lmo0164	Listeria monocytogenes EGD;LMON_RS00790;WP_003723491.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00790;WP_003723491.1;1.0;;
lmo0893	Listeria monocytogenes EGD;LMON_RS04470;WP_003721460.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04470;WP_003721460.1;1.0;;
lmo0777	Listeria monocytogenes EGD;LMON_RS03900;WP_003721894.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03900;WP_003721894.1;1.0;;
lmo1566	Listeria monocytogenes EGD;LMON_RS08100;WP_010989744.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07795;WP_010989744.1;1.0;;
lmo0535	Listeria monocytogenes EGD;LMON_RS02675;WP_003721329.1;0.9875776;;Listeria monocytogenes 10403S;LMRG_RS02675;WP_003721329.1;0.9875776;;
lmo1343	Listeria monocytogenes EGD;LMON_RS06985;WP_003732256.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06680;WP_003732256.1;1.0;;
lmo2315	Listeria monocytogenes EGD;LMON_RS06205;WP_014930891.1;0.36868685;;
lmo2646	Listeria monocytogenes EGD;LMON_RS13535;WP_003723633.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13485;WP_003723633.1;1.0;;
lmo0992	Listeria monocytogenes EGD;LMON_RS05000;WP_003732442.1;0.99607843;;Listeria monocytogenes 10403S;LMRG_RS05000;WP_003732442.1;0.99607843;;
lmo0418	Listeria monocytogenes EGD;LMON_RS02150;WP_003722968.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02150;WP_003722968.1;1.0;;
lmo0009	Listeria monocytogenes EGD;LMON_RS00045;WP_003723772.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00045;WP_003723772.1;1.0;;
lmo1744	Listeria monocytogenes EGD;LMON_RS09110;WP_003722221.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08810;WP_003722221.1;1.0;;
lmo0264	Listeria monocytogenes EGD;LMON_RS01350;WP_014600432.1;0.993988;;Listeria monocytogenes 10403S;LMRG_RS01350;WP_014600432.1;0.993988;;
lmo1165	Listeria monocytogenes EGD;LMON_RS05775;WP_012951491.1;0.9957356;;Listeria monocytogenes 10403S;LMRG_RS05775;WP_012951491.1;0.9957356;;
lmo1513	Listeria monocytogenes EGD;LMON_RS07835;WP_014600850.1;0.9973822;;Listeria monocytogenes 10403S;LMRG_RS07530;WP_014600850.1;0.9973822;;
lmo2449	Listeria monocytogenes EGD;LMON_RS12480;WP_014601129.1;0.99369484;;Listeria monocytogenes 10403S;LMRG_RS12430;WP_014601129.1;0.99369484;;
lmo1906	Listeria monocytogenes EGD;LMON_RS09935;WP_003723016.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09635;WP_003723016.1;1.0;;
lmo1090	Listeria monocytogenes EGD;LMON_RS05490;WP_014600722.1;0.9938838;;Listeria monocytogenes 10403S;LMRG_RS05490;WP_014600722.1;0.9938838;;
lmo1188	Listeria monocytogenes EGD;LMON_RS05890;WP_003721586.1;0.99792963;;Listeria monocytogenes 10403S;LMRG_RS05890;WP_003721586.1;0.99792963;;
lmo2137	Listeria monocytogenes EGD;LMON_RS11135;WP_014601027.1;0.9872612;;Listeria monocytogenes 10403S;LMRG_RS10835;WP_014601027.1;0.9872612;;
lmo2477	Listeria monocytogenes EGD;LMON_RS12625;WP_014601137.1;0.9969419;;Listeria monocytogenes 10403S;LMRG_RS12575;WP_014601137.1;0.9969419;;
lmo1067	Listeria monocytogenes EGD;LMON_RS05375;WP_003722695.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05375;WP_003722695.1;1.0;;
lmo2074	Listeria monocytogenes EGD;LMON_RS10775;WP_003722331.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10475;WP_003722331.1;1.0;;
lmo1419	Listeria monocytogenes EGD;LMON_RS07365;WP_003727446.1;0.9971014;;Listeria monocytogenes 10403S;LMRG_RS07060;WP_003727446.1;0.9971014;;
lmo2369	Listeria monocytogenes EGD;LMON_RS12080;WP_003722395.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12030;WP_003722395.1;1.0;;
lmo0107	Listeria monocytogenes EGD;LMON_RS00525;WP_003732216.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00525;WP_003732216.1;1.0;;
lmo1842	Listeria monocytogenes EGD;LMON_RS09615;WP_003733835.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09315;WP_003733835.1;1.0;;
lmo0283	Listeria monocytogenes EGD;LMON_RS01470;WP_003722903.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01470;WP_003722903.1;1.0;;
lmo1611	Listeria monocytogenes EGD;LMON_RS08330;WP_003723576.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08025;WP_003723576.1;1.0;;
lmo2709	Listeria monocytogenes EGD;LMON_RS13860;WP_003722069.1;0.88235295;;Listeria monocytogenes 10403S;LMRG_RS13810;WP_003722069.1;0.88235295;;
lmo0812	Listeria monocytogenes EGD;LMON_RS04075;WP_003730082.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04075;WP_003730082.1;1.0;;
lmo1576	Listeria monocytogenes EGD;LMON_RS08150;WP_022741844.1;0.9908467;;Listeria monocytogenes 10403S;LMRG_RS07845;WP_003723305.1;0.99313504;;
lmo1807	Listeria monocytogenes EGD;LMON_RS09440;WP_010989818.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09140;WP_010989818.1;1.0;;
lmo0969	Listeria monocytogenes EGD;LMON_RS04880;WP_012951426.1;0.9966216;;Listeria monocytogenes 10403S;LMRG_RS04880;WP_012951426.1;0.9966216;;
lmo2039	Listeria monocytogenes EGD;LMON_RS10600;WP_003731976.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10300;WP_003731976.1;1.0;;
lmo2270	Listeria monocytogenes EGD;LMON_RS11810;WP_014931011.1;0.6956522;;Listeria monocytogenes 10403S;LMRG_RS11510;WP_010989938.1;1.0;;
lmo2172	Listeria monocytogenes EGD;LMON_RS11320;WP_014601037.1;0.9962049;;Listeria monocytogenes 10403S;LMRG_RS11020;WP_014601037.1;0.9962049;;
lmo2610	Listeria monocytogenes EGD;LMON_RS13355;WP_003720929.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13305;WP_003720929.1;1.0;;
lmo1286	Listeria monocytogenes EGD;LMON_RS06700;WP_003723731.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06395;WP_003723731.1;1.0;;
lmo1941	Listeria monocytogenes EGD;LMON_RS10110;WP_003723588.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09810;WP_003723588.1;1.0;;
lmo0580	Listeria monocytogenes EGD;LMON_RS02900;WP_003732650.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02900;WP_003732650.1;1.0;;
lmo1709	Listeria monocytogenes EGD;LMON_RS08940;WP_003724059.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08640;WP_003724059.1;1.0;;
lmo0382	Listeria monocytogenes EGD;LMON_RS01975;WP_014600495.1;0.97628456;;Listeria monocytogenes 10403S;LMRG_RS01975;WP_014600495.1;0.97628456;;
lmo2842	Listeria monocytogenes EGD;LMON_RS14500;WP_003732162.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14455;WP_003732162.1;1.0;;
lmo0040	Listeria monocytogenes EGD;LMON_RS00200;WP_009911777.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00200;WP_009911777.1;1.0;;
lmo0866	Listeria monocytogenes EGD;LMON_RS04335;WP_003732374.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04335;WP_003732374.1;1.0;;
lmo1482	Listeria monocytogenes EGD;LMON_RS07680;WP_003721990.1;0.9918919;;Listeria monocytogenes 10403S;LMRG_RS07375;WP_003721990.1;0.9918919;;
lmo1077	Listeria monocytogenes EGD;LMON_RS05425;WP_003721494.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05425;WP_003721494.1;1.0;;
lmo2556	Listeria monocytogenes EGD;LMON_RS13020;WP_003724024.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12970;WP_003724024.1;1.0;;
lmo0085	Listeria monocytogenes EGD;LMON_RS00415;WP_003721711.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00415;WP_003721711.1;1.0;;
lmo1428	Listeria monocytogenes EGD;LMON_RS07410;WP_003721933.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07105;WP_003721933.1;1.0;;
lmo2718	Listeria monocytogenes EGD;LMON_RS13905;WP_014931035.1;0.99572647;;Listeria monocytogenes 10403S;LMRG_RS13855;WP_003728600.1;0.99786323;;
lmo1175	Listeria monocytogenes EGD;LMON_RS05825;WP_003721574.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05825;WP_003721574.1;1.0;;
lmo1580	Listeria monocytogenes EGD;LMON_RS08170;WP_003723309.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07865;WP_003723309.1;1.0;;
lmo1833	Listeria monocytogenes EGD;LMON_RS09570;WP_014930982.1;0.99671054;;Listeria monocytogenes 10403S;LMRG_RS09270;WP_010989826.1;1.0;;
lmo2195	Listeria monocytogenes EGD;LMON_RS11435;WP_014931006.1;0.9708738;;Listeria monocytogenes 10403S;LMRG_RS11135;WP_003722318.1;1.0;;
lmo0767	Listeria monocytogenes EGD;LMON_RS03850;WP_003721884.1;0.99656355;;Listeria monocytogenes 10403S;LMRG_RS03850;WP_003721884.1;0.99656355;;
lmo0185	Listeria monocytogenes EGD;LMON_RS00890;WP_014930801.1;0.99610895;;Listeria monocytogenes 10403S;LMRG_RS00890;WP_014930801.1;0.99610895;;
lmo2392	Listeria monocytogenes EGD;LMON_RS12195;WP_003722418.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12145;WP_003722418.1;1.0;;
lmo0513	Listeria monocytogenes EGD;LMON_RS02565;WP_003721299.1;0.9934211;;Listeria monocytogenes 10403S;LMRG_RS02565;WP_003721299.1;0.9934211;;
lmo1932	Listeria monocytogenes EGD;LMON_RS10065;WP_014600970.1;0.99607843;;Listeria monocytogenes 10403S;LMRG_RS09765;WP_014600970.1;0.99607843;;
lmo1014	Listeria monocytogenes EGD;LMON_RS05110;WP_003722878.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05110;WP_003722878.1;1.0;;
lmo2293	Listeria monocytogenes 10403S;LMRG_RS11605;WP_014601081.1;0.9285714;;
lmo1678	Listeria monocytogenes EGD;LMON_RS08665;WP_014930967.1;0.99837923;;
lmo2619	Listeria monocytogenes EGD;LMON_RS13400;WP_003723684.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13350;WP_003723684.1;1.0;;
lmo0692	Listeria monocytogenes EGD;LMON_RS03475;WP_003721813.1;0.99838185;;Listeria monocytogenes 10403S;LMRG_RS03475;WP_003721813.1;0.99838185;;
lmo0669	Listeria monocytogenes EGD;LMON_RS03365;WP_077346033.1;0.9897959;;Listeria monocytogenes 10403S;LMRG_RS03365;WP_077346033.1;0.9897959;;
lmo2471	Listeria monocytogenes EGD;LMON_RS11635;WP_003723366.1;0.3195266;;Listeria monocytogenes 10403S;LMRG_RS12545;WP_009924964.1;0.9970414;;
lmo1655	Listeria monocytogenes EGD;LMON_RS08550;WP_014930964.1;0.98395723;;Listeria monocytogenes 10403S;LMRG_RS08250;WP_014600889.1;0.98930484;;
lmo1210	Listeria monocytogenes EGD;LMON_RS06000;WP_003721608.1;0.9935484;;Listeria monocytogenes 10403S;LMRG_RS06000;WP_003721608.1;0.9935484;;
lmo1112	
lmo2775	
lmo0363	Listeria monocytogenes EGD;LMON_RS01880;WP_003723214.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01880;WP_003723214.1;1.0;;
lmo2347	Listeria monocytogenes EGD;LMON_RS11880;WP_003722586.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11830;WP_003722586.1;1.0;;
lmo2499	Listeria monocytogenes EGD;LMON_RS12735;WP_003739754.1;0.9933775;;Listeria monocytogenes 10403S;LMRG_RS12685;WP_003739754.1;0.9933775;;
lmo1776	Listeria monocytogenes EGD;LMON_RS09270;WP_003722254.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08970;WP_003722254.1;1.0;;
lmo2052	Listeria monocytogenes EGD;LMON_RS10665;WP_014601002.1;0.9875;;Listeria monocytogenes 10403S;LMRG_RS10365;WP_014601002.1;0.9875;;
lmo0880	Listeria monocytogenes EGD;LMON_RS00765;WP_014600394.1;0.22077923;;Listeria monocytogenes 10403S;LMRG_RS04405;WP_014600666.1;0.995671;;
lmo0448a	Listeria monocytogenes EGD;LMON_RS14670;WP_003728999.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14630;WP_003728999.1;1.0;;
lmo0138	Listeria monocytogenes EGD;LMON_RS00680;WP_014600383.1;0.9255319;;Listeria monocytogenes 10403S;LMRG_RS00680;WP_014600383.1;0.9255319;;
lmo0790	Listeria monocytogenes EGD;LMON_RS03965;WP_003723804.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03965;WP_003723804.1;1.0;;
lmo0570	Listeria monocytogenes EGD;LMON_RS02850;WP_014600572.1;0.99636364;;Listeria monocytogenes 10403S;LMRG_RS02850;WP_014600572.1;0.99636364;;
lmo1557	Listeria monocytogenes EGD;LMON_RS08055;WP_003723241.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07750;WP_014600858.1;0.99770117;;
lmo0979	Listeria monocytogenes EGD;LMON_RS04935;WP_014600693.1;0.992126;;Listeria monocytogenes 10403S;LMRG_RS04935;WP_014600693.1;0.992126;;
lmo2017	Listeria monocytogenes EGD;LMON_RS10490;WP_014600984.1;0.995671;;Listeria monocytogenes 10403S;LMRG_RS10190;WP_014600984.1;0.995671;;
lmo2150	Listeria monocytogenes EGD;LMON_RS11210;WP_003722274.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10910;WP_003722274.1;1.0;;
lmo0462	
lmo2248	Listeria monocytogenes EGD;LMON_RS11700;WP_003723380.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11400;WP_003723380.1;1.0;;
lmo0408	Listeria monocytogenes EGD;LMON_RS02105;WP_003723121.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02105;WP_003723121.1;1.0;;
lmo2677	Listeria monocytogenes EGD;LMON_RS13690;WP_003722034.1;0.9962963;;Listeria monocytogenes 10403S;LMRG_RS13640;WP_003722034.1;0.9962963;;
lmo1308	Listeria monocytogenes EGD;LMON_RS06810;WP_014600798.1;0.99176955;;Listeria monocytogenes 10403S;LMRG_RS06505;WP_014600798.1;0.99176955;;
lmo0844	Listeria monocytogenes EGD;LMON_RS04225;WP_009925584.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04225;WP_009925584.1;1.0;;
lmo1504	Listeria monocytogenes EGD;LMON_RS07790;WP_014600845.1;0.99658704;;Listeria monocytogenes 10403S;LMRG_RS07485;WP_014600845.1;0.99658704;;
lmo1099	
lmo2065	Listeria monocytogenes EGD;LMON_RS10730;WP_014601006.1;0.99230766;;Listeria monocytogenes 10403S;LMRG_RS10430;WP_014601006.1;0.99230766;;
lmo1197	Listeria monocytogenes EGD;LMON_RS05935;WP_009924853.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05935;WP_014600766.1;0.99598396;;
lmo0274	Listeria monocytogenes EGD;LMON_RS01400;WP_009924286.1;0.99545455;;Listeria monocytogenes 10403S;LMRG_RS01400;WP_009924286.1;0.99545455;;
lmo1602	Listeria monocytogenes EGD;LMON_RS08285;WP_003723567.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07980;WP_003723567.1;1.0;;
lmo1406	Listeria monocytogenes EGD;LMON_RS07300;WP_014600818.1;0.9973082;;Listeria monocytogenes 10403S;LMRG_RS06995;WP_014600818.1;0.9973082;;
lmo0745	Listeria monocytogenes EGD;LMON_RS03740;WP_003732907.1;0.994012;;Listeria monocytogenes 10403S;LMRG_RS03740;WP_003732907.1;0.994012;;
lmo1295	Listeria monocytogenes EGD;LMON_RS06745;WP_003719566.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06440;WP_003719566.1;1.0;;
lmo2851	Listeria monocytogenes EGD;LMON_RS14550;WP_003732166.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14505;WP_003732166.1;1.0;;
lmo2163	Listeria monocytogenes EGD;LMON_RS11275;WP_014601035.1;0.9916201;;Listeria monocytogenes 10403S;LMRG_RS10975;WP_014601035.1;0.9916201;;
lmo0956	Listeria monocytogenes EGD;LMON_RS04815;WP_003722777.1;0.99469495;;Listeria monocytogenes 10403S;LMRG_RS04815;WP_003722777.1;0.99469495;;
lmo0373	Listeria monocytogenes EGD;LMON_RS01930;WP_003733949.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01930;WP_003733949.1;1.0;;
lmo1954	Listeria monocytogenes EGD;LMON_RS10175;WP_014600971.1;0.9974619;;Listeria monocytogenes 10403S;LMRG_RS09875;WP_014600971.1;0.9974619;;
lmo1700	Listeria monocytogenes EGD;LMON_RS08895;WP_014600909.1;0.9852941;;Listeria monocytogenes 10403S;LMRG_RS08595;WP_014600909.1;0.9852941;;
lmo2597	Listeria monocytogenes EGD;LMON_RS13290;WP_003727703.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13240;WP_003727703.1;1.0;;
lmo0647	Listeria monocytogenes EGD;LMON_RS03250;WP_003721764.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03250;WP_003721764.1;1.0;;
lmo0053	Listeria monocytogenes EGD;LMON_RS00265;WP_003724881.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00265;WP_003724881.1;1.0;;
lmo2261	Listeria monocytogenes EGD;LMON_RS11765;WP_003720638.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11465;WP_003720638.1;1.0;;
lmo2030	Listeria monocytogenes EGD;LMON_RS10555;WP_003724067.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10255;WP_003724067.1;1.0;;
lmo2753	Listeria monocytogenes EGD;LMON_RS14080;WP_009913041.1;0.9240506;;Listeria monocytogenes 10403S;LMRG_RS14030;WP_009913041.1;0.9240506;;
lmo1463	Listeria monocytogenes EGD;LMON_RS07585;WP_003721969.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07280;WP_003721969.1;1.0;;
lmo1134	Listeria monocytogenes EGD;LMON_RS05620;WP_012951477.1;0.973913;;Listeria monocytogenes 10403S;LMRG_RS05620;WP_012951477.1;0.973913;;
lmo1798	Listeria monocytogenes EGD;LMON_RS09395;WP_014930977.1;0.9981884;;Listeria monocytogenes 10403S;LMRG_RS09095;WP_003724010.1;1.0;;
lmo2521	Listeria monocytogenes EGD;LMON_RS12845;WP_003724008.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12795;WP_003724008.1;1.0;;
lmo0902	Listeria monocytogenes EGD;LMON_RS04535;WP_003724829.1;0.9957806;;Listeria monocytogenes 10403S;LMRG_RS04535;WP_003724829.1;0.9957806;;
lmo0151	
lmo0548	Listeria monocytogenes EGD;LMON_RS02740;WP_003721342.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02740;WP_003721342.1;1.0;;
lmo0350	Listeria monocytogenes EGD;LMON_RS01810;WP_009924314.1;0.993007;;Listeria monocytogenes 10403S;LMRG_RS01810;WP_009924314.1;0.993007;;
lmo1001	Listeria monocytogenes EGD;LMON_RS05045;WP_003722866.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05045;WP_003722866.1;1.0;;
lmo2360	Listeria monocytogenes EGD;LMON_RS11945;WP_014601110.1;0.995685;;Listeria monocytogenes 10403S;LMRG_RS11895;WP_014601110.1;0.995685;;
lmo0198	Listeria monocytogenes EGD;LMON_RS00955;WP_003722727.1;0.9978118;;Listeria monocytogenes 10403S;LMRG_RS00955;WP_003722727.1;0.9978118;;
lmo1232	Listeria monocytogenes EGD;LMON_RS06110;WP_010989713.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06110;WP_010989713.1;1.0;;
lmo2128	Listeria monocytogenes EGD;LMON_RS11065;WP_014931003.1;0.99688476;;Listeria monocytogenes 10403S;LMRG_RS10765;WP_003722388.1;1.0;;
lmo1330	Listeria monocytogenes EGD;LMON_RS06920;WP_003719603.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06615;WP_003719603.1;1.0;;
lmo1897	Listeria monocytogenes EGD;LMON_RS09890;WP_003723007.1;0.9974555;;Listeria monocytogenes 10403S;LMRG_RS09590;WP_003723007.1;0.9974555;;
lmo2226	Listeria monocytogenes EGD;LMON_RS11590;WP_003731882.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11290;WP_003731882.1;1.0;;
lmo2655	Listeria monocytogenes EGD;LMON_RS13580;WP_003722012.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13530;WP_003722012.1;1.0;;
lmo0251	Listeria monocytogenes EGD;LMON_RS01300;WP_003723031.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01300;WP_003723031.1;1.0;;
lmo2458	Listeria monocytogenes EGD;LMON_RS12525;WP_014601130.1;0.989899;;Listeria monocytogenes 10403S;LMRG_RS12475;WP_014601130.1;0.989899;;
lmo0018	Listeria monocytogenes EGD;LMON_RS00090;WP_014930782.1;0.9979036;;Listeria monocytogenes 10403S;LMRG_RS00090;WP_003732174.1;1.0;;
