Gene_Id	Homologs
LMON_RS13610	Listeria monocytogenes EGD-e;lmo2661;NP_466183.1;0.9910714;;Listeria monocytogenes 10403S;LMRG_RS13560;WP_014601182.1;1.0;;
LMON_RS05970	Listeria monocytogenes EGD-e;lmo1204;NP_464729.2;0.9907407;;Listeria monocytogenes 10403S;LMRG_RS05970;WP_003733476.1;1.0;;
LMON_RS05095	Listeria monocytogenes EGD-e;lmo1011;NP_464536.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05095;WP_003722875.1;1.0;;
LMON_RS14065	Listeria monocytogenes EGD-e;lmo2750;NP_466272.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14015;WP_003722110.1;1.0;;
LMON_RS05635	Listeria monocytogenes EGD-e;lmo1137;NP_464662.1;0.973913;;Listeria monocytogenes 10403S;LMRG_RS05635;WP_014600746.1;1.0;;
LMON_RS09705	Listeria monocytogenes EGD-e;lmo1860;NP_465385.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09405;WP_003723414.1;1.0;;
LMON_RS10700	Listeria monocytogenes EGD-e;lmo2059;NP_465583.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10400;WP_003734055.1;1.0;;
LMON_RS01755	Listeria monocytogenes EGD-e;lmo0339;NP_463869.1;0.91056913;;Listeria monocytogenes 10403S;LMRG_RS01755;WP_014600483.1;1.0;;
LMON_RS07200	Listeria monocytogenes EGD-e;lmo1386;NP_464911.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06895;WP_010990110.1;1.0;;
LMON_RS10375	Listeria monocytogenes EGD-e;lmo1994;NP_465518.1;0.99404764;;Listeria monocytogenes 10403S;LMRG_RS10075;WP_014600977.1;1.0;;
LMON_RS12480	Listeria monocytogenes EGD-e;lmo2449;NP_465972.1;0.99369484;;Listeria monocytogenes 10403S;LMRG_RS12430;WP_014601129.1;1.0;;
LMON_RS06505	Listeria monocytogenes EGD-e;lmo1249;NP_464774.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06200;WP_003723547.1;1.0;;
LMON_RS00690	Listeria monocytogenes EGD-e;lmo0140;NP_463673.1;0.69330454;;Listeria monocytogenes 10403S;LMRG_RS00690;WP_014600385.1;1.0;;
LMON_RS02565	Listeria monocytogenes EGD-e;lmo0513;NP_464041.1;0.9934211;;Listeria monocytogenes 10403S;LMRG_RS02565;WP_003721299.1;1.0;;
LMON_RS08205	Listeria monocytogenes EGD-e;lmo1587;NP_465112.1;0.9968355;;Listeria monocytogenes 10403S;LMRG_RS07900;WP_003723316.1;1.0;;
LMON_RS04180	Listeria monocytogenes EGD-e;lmo0835;NP_464362.1;0.993921;;Listeria monocytogenes 10403S;LMRG_RS04180;WP_014930849.1;1.0;;
LMON_RS03430	Listeria monocytogenes EGD-e;lmo0683;NP_464210.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03430;WP_003721803.1;1.0;;
LMON_RS04695	Listeria monocytogenes EGD-e;lmo0933;NP_464458.1;0.9968254;;Listeria monocytogenes 10403S;LMRG_RS04695;WP_003722755.1;1.0;;
LMON_RS08030	Listeria monocytogenes EGD-e;lmo1552;NP_465077.1;0.997735;;Listeria monocytogenes 10403S;LMRG_RS07725;WP_014600857.1;1.0;;
LMON_RS04750	Listeria monocytogenes EGD-e;lmo0943;NP_464468.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04750;WP_003719147.1;1.0;;
LMON_RS09560	Listeria monocytogenes EGD-e;lmo1831;NP_465356.1;0.9952153;;Listeria monocytogenes 10403S;LMRG_RS09260;WP_003723075.1;1.0;;
LMON_RS04005	Listeria monocytogenes EGD-e;lmo0798;NP_464325.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04005;WP_003732937.1;1.0;;
LMON_RS13165	Listeria monocytogenes EGD-e;lmo2584;NP_466107.1;0.99233717;;Listeria monocytogenes 10403S;LMRG_RS13115;WP_003723284.1;1.0;;
LMON_RS00215	Listeria monocytogenes EGD-e;lmo0043;NP_463576.1;0.997561;;Listeria monocytogenes 10403S;LMRG_RS00215;WP_014600350.1;1.0;;
LMON_RS10190	Listeria monocytogenes EGD-e;lmo1957;NP_465481.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09890;WP_003724148.1;1.0;;
LMON_RS12170	Listeria monocytogenes EGD-e;lmo2387;NP_465910.1;0.99509805;;Listeria monocytogenes 10403S;LMRG_RS12120;WP_014601116.1;1.0;;
LMON_RS05880	Listeria monocytogenes EGD-e;lmo1186;NP_464711.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05880;WP_003721584.1;1.0;;
LMON_RS09770	Listeria monocytogenes EGD-e;lmo1873;NP_465398.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09470;WP_003723427.1;1.0;;
LMON_RS00495	Listeria monocytogenes EGD-e;lmo0101;NP_463634.1;0.9896907;;Listeria monocytogenes 10403S;LMRG_RS00495;WP_003721727.1;1.0;;
LMON_RS04135	Listeria monocytogenes EGD-e;lmo0824;NP_464351.1;0.98136646;;Listeria monocytogenes 10403S;LMRG_RS04135;WP_014600648.1;1.0;;
LMON_RS05155	Listeria monocytogenes EGD-e;lmo1023;NP_464548.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05155;WP_003719245.1;1.0;;
LMON_RS05835	Listeria monocytogenes EGD-e;lmo1177;NP_464702.1;0.9953917;;Listeria monocytogenes 10403S;LMRG_RS05835;WP_014600759.1;1.0;;
LMON_RS09140	Listeria monocytogenes EGD-e;lmo1750;NP_465275.1;0.98913044;;Listeria monocytogenes 10403S;LMRG_RS08840;WP_014600920.1;1.0;;
LMON_RS12335	Listeria monocytogenes EGD-e;lmo2420;NP_465943.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12285;WP_003722448.1;1.0;;
LMON_RS02860	Listeria monocytogenes EGD-e;lmo0572;NP_464100.1;0.99708456;;Listeria monocytogenes 10403S;LMRG_RS02860;WP_003721366.1;0.99708456;;
LMON_RS12370	Listeria monocytogenes EGD-e;lmo2427;NP_465950.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12320;WP_003723329.1;1.0;;
LMON_RS02050	Listeria monocytogenes EGD-e;lmo0397;NP_463927.1;0.99375;;Listeria monocytogenes 10403S;LMRG_RS02050;WP_003732990.1;1.0;;
LMON_RS00920	Listeria monocytogenes EGD-e;lmo0191;NP_463722.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00920;WP_003722720.1;1.0;;
LMON_RS12540	Listeria monocytogenes EGD-e;lmo2461;NP_465984.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12490;WP_014601131.1;0.99776286;;
LMON_RS13560	Listeria monocytogenes EGD-e;lmo2651;NP_466173.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13510;WP_010990034.1;1.0;;
LMON_RS14090	Listeria monocytogenes EGD-e;lmo2755;NP_466277.1;0.9945946;;Listeria monocytogenes 10403S;LMRG_RS14040;WP_014931036.1;1.0;;
LMON_RS14390	Listeria monocytogenes EGD-e;lmo2819;NP_466341.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14345;WP_003732150.1;1.0;;
LMON_RS14520	Listeria monocytogenes EGD-e;lmo2845;NP_466367.1;0.9957447;;Listeria monocytogenes 10403S;LMRG_RS14475;WP_014601249.1;1.0;;
LMON_RS07345	Listeria monocytogenes EGD-e;lmo1415;NP_464940.1;0.9974227;;Listeria monocytogenes 10403S;LMRG_RS07040;WP_014600822.1;1.0;;
LMON_RS10965	Listeria monocytogenes EGD-e;lmo2108;NP_465632.1;0.94210523;;Listeria monocytogenes 10403S;LMRG_RS10665;WP_014601018.1;1.0;;
LMON_RS10640	Listeria monocytogenes EGD-e;lmo2047;NP_465571.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10340;WP_003726143.1;1.0;;
LMON_RS08980	Listeria monocytogenes EGD-e;lmo1718;NP_465243.1;0.98895025;;Listeria monocytogenes 10403S;LMRG_RS08680;WP_003722195.1;0.99723756;;
LMON_RS06460	Listeria monocytogenes 10403S;LMRG_RS14545;WP_014601065.1;0.5;;
LMON_RS07950	Listeria monocytogenes EGD-e;lmo1536;NP_465061.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07645;WP_003732585.1;1.0;;
LMON_RS04535	Listeria monocytogenes EGD-e;lmo0902;NP_464428.1;0.9957806;;Listeria monocytogenes 10403S;LMRG_RS04535;WP_003724829.1;1.0;;
LMON_RS05510	Listeria monocytogenes EGD-e;lmo1094;NP_464619.1;0.8627451;;Listeria monocytogenes 10403S;LMRG_RS05510;WP_014600724.1;1.0;;
LMON_RS07875	Listeria monocytogenes EGD-e;lmo1521;NP_465046.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07570;WP_014600852.1;0.9976581;;
LMON_RS08840	Listeria monocytogenes EGD-e;lmo1689;NP_465214.1;0.9972603;;Listeria monocytogenes 10403S;LMRG_RS08540;WP_015454856.1;1.0;;
LMON_RS01970	Listeria monocytogenes EGD-e;lmo0381;NP_463911.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01970;WP_003723093.1;1.0;;
LMON_RS01025	Listeria monocytogenes EGD-e;lmo0212;NP_463743.1;0.9896907;;Listeria monocytogenes 10403S;LMRG_RS01025;WP_014600413.1;1.0;;
LMON_RS13715	Listeria monocytogenes EGD-e;lmo2682;NP_466204.1;0.99821746;;Listeria monocytogenes 10403S;LMRG_RS13665;WP_014601191.1;1.0;;
LMON_RS05360	Listeria monocytogenes EGD-e;lmo1064;NP_464589.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05360;WP_003722692.1;1.0;;
LMON_RS09205	Listeria monocytogenes EGD-e;lmo1763;NP_465288.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08905;WP_003720075.1;1.0;;
LMON_RS11005	Listeria monocytogenes EGD-e;lmo2116;NP_465640.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10705;WP_003722376.1;1.0;;
LMON_RS08940	Listeria monocytogenes EGD-e;lmo1709;NP_465234.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08640;WP_003724059.1;1.0;;
LMON_RS09225	Listeria monocytogenes EGD-e;lmo1767;NP_465292.1;0.95702004;;Listeria monocytogenes 10403S;LMRG_RS08925;WP_014600929.1;1.0;;
LMON_RS14375	Listeria monocytogenes EGD-e;lmo2816;NP_466338.1;0.9924433;;Listeria monocytogenes 10403S;LMRG_RS14330;WP_014601236.1;1.0;;
LMON_RS02775	Listeria monocytogenes EGD-e;lmo0555;NP_464083.1;0.9979675;;Listeria monocytogenes 10403S;LMRG_RS02775;WP_014600568.1;1.0;;
LMON_RS10265	Listeria monocytogenes EGD-e;lmo1972;NP_465496.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09965;WP_003723138.1;1.0;;
LMON_RS11590	Listeria monocytogenes EGD-e;lmo2226;NP_465750.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11290;WP_003731882.1;1.0;;
LMON_RS07490	Listeria monocytogenes EGD-e;lmo1444;NP_464969.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07185;WP_003721949.1;1.0;;
LMON_RS00250	Listeria monocytogenes EGD-e;lmo0050;NP_463583.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00250;WP_003721673.1;1.0;;
LMON_RS02200	Listeria monocytogenes EGD-e;lmo0428;NP_463957.1;0.9972826;;Listeria monocytogenes 10403S;LMRG_RS02200;WP_014600511.1;1.0;;
LMON_RS05480	Listeria monocytogenes EGD-e;lmo1088;NP_464613.1;0.99740934;;Listeria monocytogenes 10403S;LMRG_RS05480;WP_012951452.1;1.0;;
LMON_RS06490	Listeria monocytogenes EGD-e;lmo1246;NP_464771.1;0.993617;;Listeria monocytogenes 10403S;LMRG_RS06185;WP_014600786.1;1.0;;
LMON_RS11675	Listeria monocytogenes EGD-e;lmo2243;NP_465767.1;0.99462366;;Listeria monocytogenes 10403S;LMRG_RS11375;WP_014931010.1;1.0;;
LMON_RS10105	Listeria monocytogenes EGD-e;lmo1940;NP_465464.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09805;WP_003723587.1;1.0;;
LMON_RS13775	Listeria monocytogenes EGD-e;lmo2692;NP_466214.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13725;WP_003722052.1;1.0;;
LMON_RS11755	Listeria monocytogenes EGD-e;lmo2259;NP_465783.1;0.98275864;;Listeria monocytogenes 10403S;LMRG_RS11455;WP_012951919.1;1.0;;
LMON_RS04000	Listeria monocytogenes EGD-e;lmo0797;NP_464324.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04000;WP_003724157.1;1.0;;
LMON_RS04925	Listeria monocytogenes EGD-e;lmo0977;NP_464502.1;0.99196786;;Listeria monocytogenes 10403S;LMRG_RS04925;WP_003722800.1;1.0;;
LMON_RS06305	
LMON_RS09070	Listeria monocytogenes EGD-e;lmo1736;NP_465261.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08770;WP_009932115.1;1.0;;
LMON_RS12280	Listeria monocytogenes EGD-e;lmo2409;NP_465932.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12230;WP_010989986.1;1.0;;
LMON_RS06860	Listeria monocytogenes EGD-e;lmo1318;NP_464843.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06555;WP_003723454.1;1.0;;
LMON_RS13410	Listeria monocytogenes EGD-e;lmo2621;NP_466144.1;0.99029124;;Listeria monocytogenes 10403S;LMRG_RS13360;WP_003723685.1;1.0;;
LMON_RS12600	Listeria monocytogenes EGD-e;lmo2472;NP_465995.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12550;WP_003722604.1;1.0;;
LMON_RS09160	Listeria monocytogenes EGD-e;lmo1754;NP_465279.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08860;WP_003733249.1;1.0;;
LMON_RS03285	Listeria monocytogenes EGD-e;lmo0654;NP_464181.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03285;WP_003721771.1;1.0;;
LMON_RS06320	
LMON_RS01790	Listeria monocytogenes EGD-e;lmo0346;NP_463876.1;0.996063;;Listeria monocytogenes 10403S;LMRG_RS01790;WP_003733018.1;1.0;;
LMON_RS08505	Listeria monocytogenes EGD-e;lmo1646;NP_465171.1;0.9946524;;Listeria monocytogenes 10403S;LMRG_RS08205;WP_014600884.1;1.0;;
LMON_RS14255	Listeria monocytogenes EGD-e;lmo2791;NP_466313.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14210;WP_003722150.1;1.0;;
LMON_RS08910	Listeria monocytogenes EGD-e;lmo1703;NP_465228.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08610;WP_003733116.1;1.0;;
LMON_RS06055	Listeria monocytogenes EGD-e;lmo1221;NP_464746.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06055;WP_003736387.1;1.0;;
LMON_RS05415	Listeria monocytogenes EGD-e;lmo1075;NP_464600.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05415;WP_003722702.1;1.0;;
LMON_RS13020	Listeria monocytogenes EGD-e;lmo2556;NP_466079.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12970;WP_003724024.1;1.0;;
LMON_RS11645	Listeria monocytogenes EGD-e;lmo2237;NP_465761.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11345;WP_003723369.1;1.0;;
LMON_RS07900	Listeria monocytogenes EGD-e;lmo1526;NP_465051.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07595;WP_003723530.1;1.0;;
LMON_RS07170	Listeria monocytogenes EGD-e;lmo1380;NP_464905.1;0.9892473;;Listeria monocytogenes 10403S;LMRG_RS06865;WP_003722506.1;1.0;;
LMON_RS10825	Listeria monocytogenes EGD-e;lmo2084;NP_465608.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10525;WP_003731949.1;1.0;;
LMON_RS09900	Listeria monocytogenes EGD-e;lmo1899;NP_465423.1;0.9978448;;Listeria monocytogenes 10403S;LMRG_RS09600;WP_014600960.1;1.0;;
LMON_RS04840	Listeria monocytogenes EGD-e;lmo0961;NP_464486.1;0.997549;;Listeria monocytogenes 10403S;LMRG_RS04840;WP_014600688.1;1.0;;
LMON_RS01395	Listeria monocytogenes EGD-e;lmo0273;NP_463804.1;0.98203593;;Listeria monocytogenes 10403S;LMRG_RS01395;WP_014600435.1;1.0;;
LMON_RS03090	Listeria monocytogenes EGD-e;lmo0617;NP_464144.1;0.99390244;;Listeria monocytogenes 10403S;LMRG_RS03090;WP_003722813.1;1.0;;
LMON_RS09320	Listeria monocytogenes EGD-e;lmo1783;NP_465308.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09020;WP_003720097.1;1.0;;
LMON_RS00305	Listeria monocytogenes EGD-e;lmo0060;NP_463593.1;0.98994976;;
LMON_RS14920	Listeria monocytogenes 10403S;LMRG_RS14135;WP_003733894.1;1.0;;
LMON_RS12145	Listeria monocytogenes EGD-e;lmo2382;NP_465905.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12095;WP_003722408.1;1.0;;
LMON_RS12665	Listeria monocytogenes EGD-e;lmo2485;NP_466008.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12615;WP_003722617.1;1.0;;
LMON_RS00735	Listeria monocytogenes EGD-e;lmo0153;NP_463686.1;0.94871795;;Listeria monocytogenes 10403S;LMRG_RS00735;WP_014600390.1;1.0;;
LMON_RS06845	Listeria monocytogenes EGD-e;lmo1315;NP_464840.1;0.99603176;;Listeria monocytogenes 10403S;LMRG_RS06540;WP_014600799.1;1.0;;
LMON_RS12745	Listeria monocytogenes EGD-e;lmo2501;NP_466024.1;0.9957627;;Listeria monocytogenes 10403S;LMRG_RS12695;WP_009924808.1;1.0;;
LMON_RS02150	Listeria monocytogenes EGD-e;lmo0418;NP_463947.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02150;WP_003722968.1;1.0;;
LMON_RS10715	Listeria monocytogenes EGD-e;lmo2062;NP_465586.1;0.9926063;;Listeria monocytogenes 10403S;LMRG_RS10415;WP_014601005.1;1.0;;
LMON_RS08855	Listeria monocytogenes EGD-e;lmo1692;NP_465217.1;0.987013;;Listeria monocytogenes 10403S;LMRG_RS08555;WP_014600907.1;1.0;;
LMON_RS14475	Listeria monocytogenes EGD-e;lmo2836;NP_466358.1;0.99714285;;Listeria monocytogenes 10403S;LMRG_RS14430;WP_003723841.1;1.0;;
LMON_RS04340	Listeria monocytogenes EGD-e;lmo0867;NP_464393.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04340;WP_003721433.1;1.0;;
LMON_RS12395	Listeria monocytogenes EGD-e;lmo2432;NP_465955.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12345;WP_003723334.1;1.0;;
LMON_RS04525	Listeria monocytogenes EGD-e;lmo0900;NP_464426.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04525;WP_003721468.1;1.0;;
LMON_RS06440	Listeria monocytogenes EGD-e;lmo2275;NP_465799.1;0.7919463;;
LMON_RS07120	Listeria monocytogenes EGD-e;lmo1370;NP_464895.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06815;WP_003722496.1;1.0;;
LMON_RS09440	Listeria monocytogenes EGD-e;lmo1807;NP_465332.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09140;WP_010989818.1;1.0;;
LMON_RS06170	Listeria monocytogenes EGD-e;lmo2329;NP_465853.1;0.42675158;;Listeria monocytogenes 10403S;LMRG_RS11735;WP_014601102.1;0.44585988;;
LMON_RS02300	Listeria monocytogenes EGD-e;lmo0449;NP_463978.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02300;WP_003721237.1;1.0;;
LMON_RS02380	Listeria monocytogenes EGD-e;lmo0476;NP_464004.1;0.96615386;;Listeria monocytogenes 10403S;LMRG_RS02380;WP_014600533.1;1.0;;
LMON_RS05905	Listeria monocytogenes EGD-e;lmo1191;NP_464716.1;0.9823009;;Listeria monocytogenes 10403S;LMRG_RS05905;WP_014600764.1;1.0;;
LMON_RS07100	Listeria monocytogenes EGD-e;lmo1366;NP_464891.1;0.99270076;;Listeria monocytogenes 10403S;LMRG_RS06795;WP_014600809.1;1.0;;
LMON_RS10595	Listeria monocytogenes EGD-e;lmo2038;NP_465562.1;0.99389005;;Listeria monocytogenes 10403S;LMRG_RS10295;WP_014600995.1;1.0;;
LMON_RS03145	Listeria monocytogenes EGD-e;lmo0628;NP_464155.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03145;WP_009932137.1;1.0;;
LMON_RS10940	Listeria monocytogenes EGD-e;lmo2104;NP_465628.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10640;WP_003722363.1;1.0;;
LMON_RS13430	Listeria monocytogenes EGD-e;lmo2625;NP_466148.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13380;WP_003720943.1;1.0;;
LMON_RS08440	Listeria monocytogenes EGD-e;lmo1633;NP_465158.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08140;WP_003734037.1;1.0;;
LMON_RS02520	Listeria monocytogenes EGD-e;lmo0504;NP_464032.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02520;WP_003721290.1;1.0;;
LMON_RS03380	Listeria monocytogenes EGD-e;lmo0673;NP_464200.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03380;WP_003721793.1;1.0;;
LMON_RS03950	Listeria monocytogenes EGD-e;lmo0787;NP_464314.1;0.9847162;;Listeria monocytogenes 10403S;LMRG_RS03950;WP_014600631.1;1.0;;
LMON_RS09570	Listeria monocytogenes EGD-e;lmo1833;NP_465358.1;0.99671054;;Listeria monocytogenes 10403S;LMRG_RS09270;WP_010989826.1;0.99671054;;
LMON_RS02410	Listeria monocytogenes EGD-e;lmo0482;NP_464010.1;0.99727523;;Listeria monocytogenes 10403S;LMRG_RS02410;WP_003725208.1;1.0;;
LMON_RS08090	Listeria monocytogenes EGD-e;lmo1564;NP_465089.1;0.989011;;Listeria monocytogenes 10403S;LMRG_RS07785;WP_014600862.1;1.0;;
LMON_RS11415	Listeria monocytogenes EGD-e;lmo2191;NP_465715.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11115;WP_003720569.1;1.0;;
LMON_RS01510	Listeria monocytogenes EGD-e;lmo0291;NP_463822.1;0.9963768;;Listeria monocytogenes 10403S;LMRG_RS01510;WP_003722911.1;1.0;;
LMON_RS02515	Listeria monocytogenes EGD-e;lmo0503;NP_464031.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02515;WP_003733191.1;1.0;;
LMON_RS09805	Listeria monocytogenes EGD-e;lmo1881;NP_465405.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09505;WP_003732065.1;1.0;;
LMON_RS13895	Listeria monocytogenes EGD-e;lmo2716;NP_466238.1;0.9947735;;Listeria monocytogenes 10403S;LMRG_RS13845;WP_014601201.1;1.0;;
LMON_RS00205	Listeria monocytogenes EGD-e;lmo0041;NP_463574.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00205;WP_003721664.1;1.0;;
LMON_RS05170	Listeria monocytogenes EGD-e;lmo1026;NP_464551.1;0.99688476;;Listeria monocytogenes 10403S;LMRG_RS05170;WP_003722650.1;0.99688476;;
LMON_RS06365	
LMON_RS07050	Listeria monocytogenes EGD-e;lmo1356;NP_464881.1;0.9935484;;Listeria monocytogenes 10403S;LMRG_RS06745;WP_003722483.1;1.0;;
LMON_RS09155	Listeria monocytogenes EGD-e;lmo1753;NP_465278.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08855;WP_003722230.1;1.0;;
LMON_RS05420	Listeria monocytogenes EGD-e;lmo1076;NP_464601.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05420;WP_003732702.1;1.0;;
LMON_RS08305	Listeria monocytogenes EGD-e;lmo1606;NP_465131.1;0.98214287;;Listeria monocytogenes 10403S;LMRG_RS08000;WP_014600875.1;1.0;;
LMON_RS13065	Listeria monocytogenes EGD-e;lmo2565;NP_466088.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13015;WP_009924630.1;1.0;;
LMON_RS13840	Listeria monocytogenes EGD-e;lmo2705;NP_466227.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13790;WP_003722065.1;1.0;;
LMON_RS03815	Listeria monocytogenes EGD-e;lmo0760;NP_464287.1;0.9950495;;Listeria monocytogenes 10403S;LMRG_RS03815;WP_014600622.1;1.0;;
LMON_RS13090	Listeria monocytogenes EGD-e;lmo2570;NP_466093.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13040;WP_003726112.1;1.0;;
LMON_RS14310	Listeria monocytogenes EGD-e;lmo2802;NP_466324.1;0.9957983;;Listeria monocytogenes 10403S;LMRG_RS14265;WP_003732141.1;1.0;;
LMON_RS03730	Listeria monocytogenes EGD-e;lmo0743;NP_464270.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03730;WP_010989555.1;1.0;;
LMON_RS04270	Listeria monocytogenes EGD-e;lmo0853;NP_464379.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04270;WP_003736027.1;1.0;;
LMON_RS13710	Listeria monocytogenes EGD-e;lmo2681;NP_466203.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13660;WP_003733062.1;1.0;;
LMON_RS00515	Listeria monocytogenes EGD-e;lmo0105;NP_463638.1;0.99603176;;Listeria monocytogenes 10403S;LMRG_RS00515;WP_077346005.1;1.0;;
LMON_RS06815	Listeria monocytogenes EGD-e;lmo1309;NP_464834.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06510;WP_003723445.1;1.0;;
LMON_RS11135	Listeria monocytogenes EGD-e;lmo2137;NP_465661.1;0.9872612;;Listeria monocytogenes 10403S;LMRG_RS10835;WP_014601027.1;1.0;;
LMON_RS09420	Listeria monocytogenes EGD-e;lmo1803;NP_465328.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09120;WP_003723863.1;1.0;;
LMON_RS14320	Listeria monocytogenes EGD-e;lmo2803;NP_466325.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14275;WP_003722163.1;1.0;;
LMON_RS02310	Listeria monocytogenes EGD-e;lmo0451;NP_463980.1;0.98406374;;Listeria monocytogenes 10403S;LMRG_RS02310;WP_014600524.1;1.0;;
LMON_RS03405	Listeria monocytogenes EGD-e;lmo0678;NP_464205.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03405;WP_003733160.1;1.0;;
LMON_RS14625	Listeria monocytogenes 10403S;LMRG_RS14585;WP_033918406.1;1.0;;
LMON_RS05450	Listeria monocytogenes EGD-e;lmo1082;NP_464607.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05450;WP_003721499.1;1.0;;
LMON_RS01050	Listeria monocytogenes EGD-e;lmo0217;NP_463748.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01050;WP_003722746.1;1.0;;
LMON_RS08195	Listeria monocytogenes EGD-e;lmo1585;NP_465110.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07890;WP_010989751.1;1.0;;
LMON_RS12265	Listeria monocytogenes EGD-e;lmo2406;NP_465929.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12215;WP_003732461.1;1.0;;
LMON_RS06485	Listeria monocytogenes EGD-e;lmo1245;NP_464770.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06180;WP_003723543.1;1.0;;
LMON_RS08185	Listeria monocytogenes EGD-e;lmo1583;NP_465108.1;0.9939394;;Listeria monocytogenes 10403S;LMRG_RS07880;WP_003723312.1;1.0;;
LMON_RS08630	Listeria monocytogenes EGD-e;lmo1671;NP_465196.1;0.9589905;;Listeria monocytogenes 10403S;LMRG_RS08330;WP_012951687.1;1.0;;
