Elements	begin	end	length	strand	type	details	synonim
lmo2517	2595485.0	2596090.0	606.0	+	Gene		
lmo2518	2596266.0	2597324.0	1059.0	+	Gene		
Term_lmo2518	2597330.0	2597358.0	29.0	+	terminator		lmo2518
Term_lmo2519	2597330.0	2597358.0	29.0	-	terminator		lmo2519
lmo2519	2597363.0	2598415.0	1053.0	-	Gene		
lmo2520	2598423.0	2599547.0	1125.0	-	Gene		
lmo2521	2599548.0	2600282.0	735.0	-	Gene		
Term_lmo2522	2600361.0	2600391.0	31.0	-	terminator		lmo2522
lmo2522	2600408.0	2601241.0	834.0	-	Gene		
Term_lmo2523	2601279.0	2601291.0	13.0	-	terminator		lmo2523
lmo2523	2601632.0	2601997.0	366.0	-	Gene		
Term_lmo2524	2602213.0	2602240.0	28.0	-	terminator		lmo2524
lmo2524	2602249.0	2602683.0	435.0	-	Gene		fabZ
lmo2525	2602705.0	2603700.0	996.0	-	Gene		mbl
Term_murA	2603828.0	2603846.0	19.0	-	terminator		murA
lmo2526	2603863.0	2605155.0	1293.0	-	Gene		murA
Term_lmo2527	2605146.0	2605158.0	13.0	-	terminator		lmo2527
lmo2527	2605337.0	2605573.0	237.0	-	Gene		
Term_atpC	2605662.0	2605685.0	24.0	-	terminator		atpC
lmo2528	2605697.0	2606101.0	405.0	-	Gene		atpC
lmo2529	2606123.0	2607544.0	1422.0	-	Gene		atpD
Term_atpG	2607592.0	2607605.0	14.0	-	terminator		atpG
lmo2530	2607605.0	2608477.0	873.0	-	Gene		atpG
anti2530	2608022.0	2608077.0	56.0	+	Srna	Mraheil et al. 2011	
lmo2531	2608515.0	2610029.0	1515.0	-	Gene		atpA
lmo2532	2610056.0	2610595.0	540.0	-	Gene		atpH
lmo2533	2610592.0	2611104.0	513.0	-	Gene		atpF
Term_atpE	2611142.0	2611156.0	15.0	-	terminator		atpE
lmo2534	2611192.0	2611410.0	219.0	-	Gene		atpE
lmo2535	2611482.0	2612198.0	717.0	-	Gene		atpB
lmo2536	2612205.0	2612603.0	399.0	-	Gene		atpI
lmo2536a	2612797.0	2612967.0	171.0	-	Gene		
rli63	2612921.0	2613300.0	380.0	-	Srna	Toledo-Arana et al. 2009	
rli149 - sbrD	2613033.0	2613100.0	68.0	+	Srna	Oliver et al. 2009	
Term_lmo2537	2613045.0	2613066.0	22.0	-	terminator		lmo2537
lmo2537	2613435.0	2614574.0	1140.0	-	Gene		
lmo2538	2614692.0	2615321.0	630.0	-	Gene		upp
Term_glyA	2615418.0	2615447.0	30.0	-	terminator		glyA
lmo2539	2615458.0	2616699.0	1242.0	-	Gene		glyA
Term_lmo2540	2616812.0	2616843.0	32.0	-	terminator		lmo2540
lmo2540	2616835.0	2617242.0	408.0	-	Gene		
lmo2541	2617239.0	2618276.0	1038.0	-	Gene		
Term_lmo2542	2618553.0	2618575.0	23.0	-	terminator		lmo2542
lmo2542	2618577.0	2619428.0	852.0	-	Gene		
lmo2543	2619415.0	2620491.0	1077.0	-	Gene		
lmo2544	2620514.0	2621089.0	576.0	-	Gene		
lmo2545	2621201.0	2622067.0	867.0	-	Gene		thrB
lmo2546	2622067.0	2623122.0	1056.0	-	Gene		thrC
lmo2547	2623125.0	2624411.0	1287.0	-	Gene		hom
lmo2548	2624633.0	2624878.0	246.0	-	Gene		rpmE2
Term_gtcA	2624907.0	2624917.0	11.0	-	terminator		gtcA
lmo2549	2624980.0	2625417.0	438.0	-	Gene		gtcA
lmo2550	2625414.0	2626361.0	948.0	-	Gene		
lmo2551	2626442.0	2627713.0	1272.0	-	Gene		rho
Term_murZ	2627781.0	2627807.0	27.0	-	terminator		murZ
lmo2552	2627816.0	2629087.0	1272.0	-	Gene		murZ
Term_lmo2553	2629176.0	2629198.0	23.0	-	terminator		lmo2553
lmo2553	2629208.0	2630278.0	1071.0	-	Gene		
lmo2554	2630285.0	2631310.0	1026.0	-	Gene		
lmo2555	2631303.0	2632586.0	1284.0	-	Gene		
Term_lmo2555	2631307.0	2631317.0	11.0	-	terminator		lmo2555
rli107	2632700.0	2632770.0	71.0	-	Srna	Mraheil et al. 2011	
Term_fbaA	2632847.0	2632881.0	35.0	-	terminator		fbaA
lmo2556	2632907.0	2633761.0	855.0	-	Gene		fbaA
Term_lmo2557	2633789.0	2633810.0	22.0	-	terminator		lmo2557
lmo2557	2633930.0	2634850.0	921.0	-	Gene		
lmo2558	2635167.0	2637920.0	2754.0	+	Gene		ami
anti2558	2637381.0	2637680.0	300.0	-	Srna	Wurtzel et al. 2012	
Term_ami	2637928.0	2637951.0	24.0	+	terminator		ami
lmo2559	2637964.0	2639562.0	1599.0	-	Gene		pyrG
rli108	2639710.0	2639789.0	80.0	-	Srna	Mraheil et al. 2011	
Term_lmo2560	2639717.0	2639748.0	32.0	-	terminator		lmo2560
lmo2560	2639930.0	2640466.0	537.0	-	Gene		
rli144	2640531.0	2640819.0	289.0	-	Srna	Wurtzel et al. 2012	
Term_argS	2640815.0	2640828.0	14.0	-	terminator		argS
lmo2561	2640832.0	2642502.0	1671.0	-	Gene		argS
lmo2562	2642499.0	2642948.0	450.0	-	Gene		
lmo2563	2643026.0	2643679.0	654.0	-	Gene		
lmo2564	2643753.0	2643938.0	186.0	+	Gene		
Term_lmo2564	2643950.0	2643968.0	19.0	+	terminator		lmo2564
Term_lmo2565	2643950.0	2643968.0	19.0	-	terminator		lmo2565
lmo2565	2643973.0	2645295.0	1323.0	-	Gene		
lmo2566	2645310.0	2646146.0	837.0	-	Gene		
Term_lmo2567	2646396.0	2646420.0	25.0	-	terminator		lmo2567
lmo2567	2646464.0	2646664.0	201.0	-	Gene		
lmo2568	2646686.0	2647009.0	324.0	-	Gene		
Term_lmo2569	2647130.0	2647156.0	27.0	-	terminator		lmo2569
lmo2569	2647164.0	2648825.0	1662.0	-	Gene		
Term_lmo2570	2648872.0	2648910.0	39.0	-	terminator		lmo2570
lmo2570	2648960.0	2649574.0	615.0	-	Gene		
lmo2571	2649598.0	2650230.0	633.0	-	Gene		
lmo2572	2650231.0	2650755.0	525.0	-	Gene		
lmo2573	2650758.0	2651756.0	999.0	-	Gene		
Term_lmo2574	2651820.0	2651844.0	25.0	-	terminator		lmo2574
lmo2574	2651853.0	2652125.0	273.0	-	Gene		
lmo2575	2652174.0	2653085.0	912.0	-	Gene		
Term_lmo2576	2653176.0	2653200.0	25.0	-	terminator		lmo2576
lmo2576	2653211.0	2657803.0	4593.0	-	Gene		
Term_lmo2577	2657982.0	2658017.0	36.0	-	terminator		lmo2577
lmo2577	2658024.0	2658851.0	828.0	-	Gene		
lmo2578	2658966.0	2659841.0	876.0	+	Gene		
lmo2579	2659852.0	2660145.0	294.0	+	Gene		
lmo2579a	2660178.0	2660339.0	162.0	-	Gene		
rli49	2660210.0	2660364.0	155.0	+	Srna	Toledo-Arana et al. 2009	
Term_lmo2579	2660376.0	2660403.0	28.0	+	terminator		lmo2579
Term_lmo2580	2660376.0	2660403.0	28.0	-	terminator		lmo2580
lmo2580	2660408.0	2661076.0	669.0	-	Gene		
lmo2581	2661076.0	2662164.0	1089.0	-	Gene		
Term_lmo2582	2662207.0	2662217.0	11.0	-	terminator		lmo2582
lmo2582	2662243.0	2663622.0	1380.0	-	Gene		
lmo2583	2663619.0	2664296.0	678.0	-	Gene		
lmo2584	2664343.0	2665128.0	786.0	-	Gene		
Term_lmo2585	2665151.0	2665184.0	34.0	-	terminator		lmo2585
lmo2585	2665190.0	2665666.0	477.0	-	Gene		
lmo2586	2665666.0	2668653.0	2988.0	-	Gene		
T-box-14	2668833.0	2669082.0	250.0	+	Srna	Rfam	
lmo2587	2669152.0	2669994.0	843.0	+	Gene		
Term_lmo2587	2669995.0	2670037.0	43.0	+	terminator		lmo2587
Term_lmo2588	2669999.0	2670033.0	35.0	-	terminator		lmo2588
lmo2588	2670042.0	2671523.0	1482.0	-	Gene		
Term_lmo2589	2671584.0	2671617.0	34.0	-	terminator		lmo2589
lmo2589	2671624.0	2672511.0	888.0	-	Gene		
lmot63	2672664.0	2672736.0	73.0	-	NcRNA	tRNA	
lmot64	2672761.0	2672836.0	76.0	-	NcRNA	tRNA	
lmor16	2672851.0	2672960.0	110.0	-	NcRNA	rRNA	
lmor17	2673041.0	2675971.0	2931.0	-	NcRNA	rRNA	
lmot65	2676144.0	2676219.0	76.0	-	NcRNA	tRNA	
lmot66	2676266.0	2676339.0	74.0	-	NcRNA	tRNA	
lmor18	2676467.0	2678012.0	1546.0	-	NcRNA	rRNA	
Term_lmo2590	2677816.0	2677833.0	18.0	-	terminator		lmo2590
lmo2590	2678302.0	2679330.0	1029.0	-	Gene		
lmo2591	2679599.0	2681125.0	1527.0	+	Gene		
Term_lmo2591	2681135.0	2681156.0	22.0	+	terminator		lmo2591
Term_lmo2592	2681135.0	2681156.0	22.0	-	terminator		lmo2592
lmo2592	2681167.0	2682018.0	852.0	-	Gene		
lmo2593	2682040.0	2682462.0	423.0	-	Gene		
Term_lmo2594	2682563.0	2682579.0	17.0	-	terminator		lmo2594
lmo2594	2682584.0	2682943.0	360.0	-	Gene		
lmo2595	2683187.0	2684056.0	870.0	+	Gene		
Term_lmo2595	2684155.0	2684186.0	32.0	+	terminator		lmo2595
lmo2596	2684251.0	2684643.0	393.0	-	Gene		rpsI
lmo2597	2684665.0	2685102.0	438.0	-	Gene		rplM
L13	2685181.0	2685233.0	53.0	-	Srna	Rfam	
lmo2598	2685297.0	2686043.0	747.0	-	Gene		truA
lmo2599	2686049.0	2686846.0	798.0	-	Gene		
lmo2600	2686849.0	2687715.0	867.0	-	Gene		cbiO
lmo2601	2687691.0	2688530.0	840.0	-	Gene		
lmo2602	2688661.0	2689323.0	663.0	+	Gene		
Term_lmo2602	2689356.0	2689368.0	13.0	+	terminator		lmo2602
lmo2603	2689442.0	2690332.0	891.0	+	Gene		
Term_lmo2603	2690342.0	2690364.0	23.0	+	terminator		lmo2603
Term_lmo2604	2690342.0	2690364.0	23.0	-	terminator		lmo2604
lmo2604	2690371.0	2691465.0	1095.0	-	Gene		
L17DE	2691575.0	2691650.0	76.0	-	Srna	Rfam	
lmo2605	2691673.0	2692080.0	408.0	-	Gene		rplQ
lmo2606	2692097.0	2693041.0	945.0	-	Gene		rpoA
lmo2607	2693151.0	2693540.0	390.0	-	Gene		rpsK
lmo2608	2693563.0	2693928.0	366.0	-	Gene		rpsM
lmo2609	2693947.0	2694060.0	114.0	-	Gene		rpmJ
lmo2610	2694164.0	2694382.0	219.0	-	Gene		infA
rli109	2694509.0	2694694.0	186.0	-	Srna	Mraheil et al. 2011	
Term_adk	2694509.0	2694524.0	16.0	-	terminator		adk
lmo2611	2694769.0	2695416.0	648.0	-	Gene		adk
lmo2612	2695476.0	2696771.0	1296.0	-	Gene		secY
lmo2613	2696771.0	2697211.0	441.0	-	Gene		rplO
lmo2614	2697267.0	2697446.0	180.0	-	Gene		rpmD
lmo2615	2697463.0	2697966.0	504.0	-	Gene		rpsE
lmo2616	2697988.0	2698347.0	360.0	-	Gene		rplR
lmo2617	2698387.0	2698923.0	537.0	-	Gene		rplF
lmo2618	2698954.0	2699352.0	399.0	-	Gene		rpsH
lmo2619	2699383.0	2699568.0	186.0	-	Gene		
lmo2620	2699600.0	2700139.0	540.0	-	Gene		rplE
lmo2621	2700166.0	2700477.0	312.0	-	Gene		rplX
lmo2622	2700515.0	2700883.0	369.0	-	Gene		rplN
lmo2623	2700963.0	2701226.0	264.0	-	Gene		rpsQ
lmo2624	2701254.0	2701445.0	192.0	-	Gene		rpmC
lmo2625	2701435.0	2701869.0	435.0	-	Gene		rplP
lmo2626	2701872.0	2702528.0	657.0	-	Gene		rpsC
lmo2627	2702532.0	2702888.0	357.0	-	Gene		rplV
lmo2628	2702909.0	2703187.0	279.0	-	Gene		rpsS
lmo2629	2703275.0	2704108.0	834.0	-	Gene		rplB
lmo2630	2704149.0	2704433.0	285.0	-	Gene		rplW
lmo2631	2704433.0	2705056.0	624.0	-	Gene		rplD
lmo2632	2705082.0	2705711.0	630.0	-	Gene		rplC
lmo2633	2705746.0	2706054.0	309.0	-	Gene		rpsJ
Term_lmo2634	2706393.0	2706411.0	19.0	-	terminator		lmo2634
lmo2634	2706415.0	2707215.0	801.0	-	Gene		
lmo2635	2707235.0	2708194.0	960.0	-	Gene		
Term_lmo2636	2708236.0	2708246.0	11.0	-	terminator		lmo2636
lmo2636	2708276.0	2709358.0	1083.0	-	Gene		
Term_lmo2637	2709470.0	2709500.0	31.0	-	terminator		lmo2637
lmo2637	2709522.0	2710421.0	900.0	-	Gene		
lmo2638	2710869.0	2712755.0	1887.0	+	Gene		
Term_lmo2638	2712786.0	2712830.0	45.0	+	terminator		lmo2638
lmo2639	2712931.0	2713365.0	435.0	+	Gene		
Term_lmo2639	2713342.0	2713356.0	15.0	+	terminator		lmo2639
lmo2640	2713398.0	2713940.0	543.0	+	Gene		
lmo2641	2713962.0	2714942.0	981.0	+	Gene		
Term_lmo2641	2714979.0	2714995.0	17.0	+	terminator		lmo2641
lmo2642	2715032.0	2716363.0	1332.0	+	Gene		
Term_lmo2642	2716375.0	2716398.0	24.0	+	terminator		lmo2642
Term_lmo2643	2716375.0	2716398.0	24.0	-	terminator		lmo2643
lmo2643	2716408.0	2717394.0	987.0	-	Gene		
lmo2644	2717422.0	2718234.0	813.0	-	Gene		
lmo2644a	2718312.0	2719055.0	744.0	-	Gene		
Term_lmo2646	2718907.0	2718920.0	14.0	-	terminator		lmo2646
lmo2646	2719056.0	2719775.0	720.0	-	Gene		
lmo2647	2719735.0	2720484.0	750.0	-	Gene		
lmo2648	2720497.0	2721489.0	993.0	-	Gene		
lmo2649	2721559.0	2722857.0	1299.0	-	Gene		
lmo2650	2722884.0	2723156.0	273.0	-	Gene		
lmo2651	2723159.0	2723593.0	435.0	-	Gene		
Term_lmo2652	2723748.0	2723777.0	30.0	-	terminator		lmo2652
lmo2652	2723786.0	2725852.0	2067.0	-	Gene		
lmo2653	2726008.0	2727195.0	1188.0	-	Gene		tuf
lmo2654	2727304.0	2729391.0	2088.0	-	Gene		fus
lmo2655	2729457.0	2729927.0	471.0	-	Gene		rpsG
lmo2656	2729958.0	2730371.0	414.0	-	Gene		rpsL
rli110	2730489.0	2730555.0	67.0	+	Srna	Mraheil et al. 2011	
Term_lmo2657	2730515.0	2730548.0	34.0	-	terminator		lmo2657
lmo2657	2730564.0	2731961.0	1398.0	-	Gene		
Term_lmo2658	2731968.0	2731982.0	15.0	-	terminator		lmo2658
lmo2658	2731976.0	2732455.0	480.0	-	Gene		
Term_lmo2659	2732543.0	2732582.0	40.0	-	terminator		lmo2659
lmo2659	2732589.0	2733233.0	645.0	-	Gene		
Term_lmo2660	2733214.0	2733244.0	31.0	-	terminator		lmo2660
lmo2660	2733230.0	2735245.0	2016.0	-	Gene		
lmo2661	2735279.0	2735953.0	675.0	-	Gene		
lmo2662	2735962.0	2736402.0	441.0	-	Gene		
Term_lmo2663	2736451.0	2736495.0	45.0	-	terminator		lmo2663
rli111	2736457.0	2736640.0	184.0	+	Srna	Mraheil et al. 2011	
lmo2663	2736597.0	2737628.0	1032.0	-	Gene		
lmo2664	2737630.0	2738682.0	1053.0	-	Gene		
lmo2665	2738719.0	2739990.0	1272.0	-	Gene		
Term_lmo2666	2740036.0	2740072.0	37.0	-	terminator		lmo2666
lmo2666	2740052.0	2740333.0	282.0	-	Gene		
Term_lmo2667	2740354.0	2740375.0	22.0	-	terminator		lmo2667
lmo2667	2740390.0	2740854.0	465.0	-	Gene		
lmo2668	2740888.0	2742957.0	2070.0	-	Gene		
Term_lmo2669	2743282.0	2743312.0	31.0	-	terminator		lmo2669
lmo2669	2743326.0	2744138.0	813.0	-	Gene		
Term_lmo2670	2744196.0	2744226.0	31.0	-	terminator		lmo2670
lmo2670	2744212.0	2744574.0	363.0	-	Gene		
lmo2671	2744571.0	2744939.0	369.0	-	Gene		
lmo2672	2744985.0	2745791.0	807.0	-	Gene		
lmo2673	2745907.0	2746377.0	471.0	+	Gene		
lmo2674	2746423.0	2746878.0	456.0	+	Gene		
Term_lmo2674	2746889.0	2746916.0	28.0	+	terminator		lmo2674
lmo2675	2747073.0	2747414.0	342.0	+	Gene		
Term_lmo2675	2747423.0	2747439.0	17.0	+	terminator		lmo2675
lmo2676	2747427.0	2748683.0	1257.0	+	Gene		
Term_lmo2677	2748360.0	2748384.0	25.0	-	terminator		lmo2677
lmo2677	2748685.0	2749497.0	813.0	-	Gene		
Term_lmo2676	2749075.0	2749089.0	15.0	+	terminator		lmo2676
lmo2678	2749538.0	2750233.0	696.0	-	Gene		
anti2678	2749549.0	2749848.0	300.0	+	Srna	Wurtzel et al. 2012	
lmo2679	2750230.0	2752920.0	2691.0	-	Gene		
lmo2680	2752936.0	2753508.0	573.0	-	Gene		kdpC
lmo2681	2753523.0	2755568.0	2046.0	-	Gene		kdpB
lmo2682	2755580.0	2757265.0	1686.0	-	Gene		kdpA
lmo2683	2757606.0	2757911.0	306.0	+	Gene		
Term_lmo2683	2757922.0	2757941.0	20.0	+	terminator		lmo2683
lmo2684	2758046.0	2759353.0	1308.0	+	Gene		
lmo2685	2759390.0	2759692.0	303.0	+	Gene		
Term_lmo2685	2759704.0	2759726.0	23.0	+	terminator		lmo2685
Term_lmo2686	2759967.0	2760006.0	40.0	-	terminator		lmo2686
lmo2686	2760147.0	2760680.0	534.0	-	Gene		
Term_lmo2687	2760732.0	2760768.0	37.0	-	terminator		lmo2687
lmo2687	2760845.0	2761954.0	1110.0	-	Gene		
lmo2688	2761951.0	2763081.0	1131.0	-	Gene		
lmo2689	2763082.0	2765652.0	2571.0	-	Gene		
Term_lmo2689	2763087.0	2763098.0	12.0	-	terminator		lmo2689
lmo2689a	2765824.0	2766078.0	255.0	-	Gene		
Term_lmo2690	2765888.0	2765913.0	26.0	-	terminator		lmo2690
M-box	2765940.0	2766104.0	165.0	-	Srna	Rfam	
lmo2690	2766207.0	2766773.0	567.0	-	Gene		
lmo2691	2766935.0	2768707.0	1773.0	+	Gene		
Term_lmo2692	2768718.0	2768739.0	22.0	-	terminator		lmo2692
Term_lmo2691	2768747.0	2768780.0	34.0	+	terminator		lmo2691
lmo2692	2768944.0	2769273.0	330.0	-	Gene		
Term_lmo2693	2769264.0	2769281.0	18.0	-	terminator		lmo2693
lmo2693	2769381.0	2770007.0	627.0	-	Gene		tmk
lmo2694	2770060.0	2771439.0	1380.0	-	Gene		
lmo2695	2771623.0	2772612.0	990.0	+	Gene		
lmo2696	2772634.0	2773230.0	597.0	+	Gene		
lmo2697	2773234.0	2773608.0	375.0	+	Gene		
Term_lmo2697	2773637.0	2773648.0	12.0	+	terminator		lmo2697
lmo2698	2773714.0	2774565.0	852.0	+	Gene		
lmo2699	2774684.0	2775523.0	840.0	+	Gene		
anti2700	2775493.0	2775792.0	300.0	-	Srna	Wurtzel et al. 2012	
Term_lmo2699	2775531.0	2775545.0	15.0	+	terminator		lmo2699
lmo2700	2775644.0	2776486.0	843.0	+	Gene		
Term_lmo2700	2776500.0	2776526.0	27.0	+	terminator		lmo2700
Term_lmo2701	2776500.0	2776526.0	27.0	-	terminator		lmo2701
lmo2701	2776532.0	2776777.0	246.0	-	Gene		
lmo2702	2776792.0	2777388.0	597.0	-	Gene		recR
Term_lmo2703	2777450.0	2777489.0	40.0	-	terminator		lmo2703
lmo2703	2777497.0	2777814.0	318.0	-	Gene		
lmo2704	2777844.0	2779583.0	1740.0	-	Gene		dnaX
lmo2705	2779910.0	2780374.0	465.0	-	Gene		
lmo2706	2780392.0	2780574.0	183.0	-	Gene		
lmo2707	2780577.0	2780798.0	222.0	-	Gene		
Term_lmo2708	2780886.0	2780918.0	33.0	-	terminator		lmo2708
lmo2708	2780933.0	2782297.0	1365.0	-	Gene		
lmo2709	2782739.0	2782894.0	156.0	+	Gene		
rli112	2782958.0	2783091.0	134.0	+	Srna	Mraheil et al. 2011	
rli50	2782981.0	2783264.0	284.0	-	Srna	Toledo-Arana et al. 2009	
Term_lmo2709	2783046.0	2783084.0	39.0	+	terminator		lmo2709
Term_lmo2710	2783442.0	2783461.0	20.0	-	terminator		lmo2710
lmo2710	2783466.0	2784107.0	642.0	-	Gene		
rli20 - SRP	2784311.0	2784413.0	103.0	-	Srna	Barry et al. 1999	
lmo2711	2784354.0	2784674.0	321.0	+	Gene		
Term_lmo2712	2784553.0	2784574.0	22.0	-	terminator		lmo2712
rli147	2784594.0	2784775.0	182.0	-	Srna	Wurtzel et al. 2012	
lmo2712	2784805.0	2786319.0	1515.0	-	Gene		
Term_lmo2711	2784878.0	2784894.0	17.0	+	terminator		lmo2711
Term_lmo2713	2786416.0	2786434.0	19.0	-	terminator		lmo2713
lmo2713	2786435.0	2787373.0	939.0	-	Gene		
lmo2714	2787416.0	2788363.0	948.0	-	Gene		
Term_cydD	2788472.0	2788495.0	24.0	-	terminator		cydD
lmo2715	2788504.0	2790243.0	1740.0	-	Gene		cydD
lmo2716	2790243.0	2791967.0	1725.0	-	Gene		cydC
lmo2717	2791967.0	2792980.0	1014.0	-	Gene		cydB
anti2717	2792160.0	2792459.0	300.0	+	Srna	Wurtzel et al. 2012	
lmo2718	2792967.0	2794373.0	1407.0	-	Gene		cydA
Term_lmo2719	2794496.0	2794512.0	17.0	-	terminator		lmo2719
rli145	2794580.0	2794741.0	162.0	-	Srna	Wurtzel et al. 2012	
lmo2719	2794755.0	2795225.0	471.0	-	Gene		
lmo2720	2795420.0	2796997.0	1578.0	+	Gene		
Term_lmo2720	2797000.0	2797036.0	37.0	+	terminator		lmo2720
Term_lmo2721	2797005.0	2797031.0	27.0	-	terminator		lmo2721
lmo2721	2797039.0	2797758.0	720.0	-	Gene		
anti2722	2797765.0	2798064.0	300.0	-	Srna	Wurtzel et al. 2012	
lmo2722	2797838.0	2798572.0	735.0	+	Gene		
lmo2723	2798626.0	2799087.0	462.0	+	Gene		
Term_lmo2723	2799067.0	2799103.0	37.0	+	terminator		lmo2723
Term_lmo2724	2799070.0	2799100.0	31.0	-	terminator		lmo2724
lmo2724	2799108.0	2799551.0	444.0	-	Gene		
lmo2725	2799609.0	2800961.0	1353.0	-	Gene		
lmo2726	2800958.0	2801407.0	450.0	-	Gene		
lmo2727	2801577.0	2802458.0	882.0	+	Gene		
Term_lmo2727	2802445.0	2802472.0	28.0	+	terminator		lmo2727
lmo2728	2802543.0	2802998.0	456.0	+	Gene		
lmo2729	2802998.0	2803402.0	405.0	+	Gene		
Term_lmo2729	2803410.0	2803438.0	29.0	+	terminator		lmo2729
Term_lmo2730	2803410.0	2803438.0	29.0	-	terminator		lmo2730
lmo2730	2803445.0	2804056.0	612.0	-	Gene		
lmo2731	2804070.0	2804438.0	369.0	-	Gene		
Term_lmo2732	2804482.0	2804495.0	14.0	-	terminator		lmo2732
lmo2732	2804522.0	2805274.0	753.0	-	Gene		
lmo2733	2805440.0	2807398.0	1959.0	+	Gene		
Term_lmo2733	2807409.0	2807436.0	28.0	+	terminator		lmo2733
lmo2734	2807459.0	2810107.0	2649.0	+	Gene		
lmo2735	2810109.0	2811791.0	1683.0	+	Gene		
lmo2736	2811788.0	2812921.0	1134.0	+	Gene		
Term_lmo2737	2812526.0	2812536.0	11.0	-	terminator		lmo2737
lmo2737	2812925.0	2813881.0	957.0	-	Gene		
Term_lmo2736	2813283.0	2813294.0	12.0	+	terminator		lmo2736
Term_lmo2738	2813909.0	2813934.0	26.0	-	terminator		lmo2738
lmo2738	2813949.0	2815283.0	1335.0	-	Gene		
lmo2739	2815401.0	2816090.0	690.0	-	Gene		
lmo2740	2816083.0	2816373.0	291.0	-	Gene		
lmo2741	2816363.0	2817571.0	1209.0	-	Gene		
Term_lmo2742	2817670.0	2817685.0	16.0	-	terminator		lmo2742
lmo2742	2817688.0	2818035.0	348.0	-	Gene		
lmo2743	2818054.0	2818698.0	645.0	-	Gene		
Term_lmo2744	2818799.0	2818816.0	18.0	-	terminator		lmo2744
lmo2744	2818841.0	2819530.0	690.0	-	Gene		
lmo2745	2819860.0	2821587.0	1728.0	+	Gene		
anti2745	2820427.0	2820726.0	300.0	-	Srna	Wurtzel et al. 2012	
Term_lmo2745	2821610.0	2821635.0	26.0	+	terminator		lmo2745
Term_lmo2746	2821610.0	2821635.0	26.0	-	terminator		lmo2746
lmo2746	2821641.0	2821892.0	252.0	-	Gene		
lmo2747	2821912.0	2823195.0	1284.0	-	Gene		serS
Term_lmo2748	2823230.0	2823268.0	39.0	-	terminator		lmo2748
T-box-15	2823255.0	2823477.0	223.0	-	Srna	Rfam	
lmo2748	2823530.0	2823949.0	420.0	-	Gene		
anti2749	2823812.0	2824111.0	300.0	-	Srna	Wurtzel et al. 2012	
lmo2749	2824079.0	2824651.0	573.0	+	Gene		
lmo2750	2824648.0	2826354.0	1707.0	+	Gene		
Term_lmo2750	2826471.0	2826482.0	12.0	+	terminator		lmo2750
lmo2751	2826515.0	2828236.0	1722.0	+	Gene		
lmo2752	2828236.0	2830008.0	1773.0	+	Gene		
Term_lmo2752	2830039.0	2830071.0	33.0	+	terminator		lmo2752
lmo2753	2830284.0	2830523.0	240.0	+	Gene		
Term_lmo2753	2830507.0	2830532.0	26.0	+	terminator		lmo2753
Term_lmo2754	2830507.0	2830532.0	26.0	-	terminator		lmo2754
lmo2754	2830542.0	2831879.0	1338.0	-	Gene		
Term_lmo2755	2832033.0	2832047.0	15.0	-	terminator		lmo2755
lmo2755	2832058.0	2833725.0	1668.0	-	Gene		
lmo2756	2833834.0	2835987.0	2154.0	-	Gene		topB
lmo2757	2836011.0	2837783.0	1773.0	-	Gene		
Term_guaB	2837904.0	2837933.0	30.0	-	terminator		guaB
lmo2758	2837944.0	2839410.0	1467.0	-	Gene		guaB
rli113	2839401.0	2839573.0	173.0	-	Srna	Mraheil et al. 2011	
Term_lmo2759	2839654.0	2839669.0	16.0	-	terminator		lmo2759
lmo2759	2839698.0	2840228.0	531.0	-	Gene		
lmo2760	2840286.0	2841896.0	1611.0	-	Gene		
rli21 - rliI	2841962.0	2842199.0	238.0	-	Srna	Mandin et al. 2007	
lmo2760a	2842035.0	2842385.0	351.0	+	Gene		
lmo2761	2842413.0	2843867.0	1455.0	+	Gene		
Term_lmo2761	2843853.0	2843876.0	24.0	+	terminator		lmo2761
lmo2762	2843914.0	2844216.0	303.0	+	Gene		
lmo2763	2844249.0	2845601.0	1353.0	+	Gene		
lmo2764	2845613.0	2846497.0	885.0	+	Gene		
lmo2765	2846490.0	2846798.0	309.0	+	Gene		
Term_lmo2765	2846806.0	2846832.0	27.0	+	terminator		lmo2765
Term_lmo2766	2846806.0	2846832.0	27.0	-	terminator		lmo2766
lmo2766	2846839.0	2847573.0	735.0	-	Gene		
Term_lmo2767	2847623.0	2847635.0	13.0	-	terminator		lmo2767
lmo2767	2847673.0	2848335.0	663.0	-	Gene		
lmo2768	2848406.0	2849536.0	1131.0	-	Gene		
lmo2769	2849563.0	2850450.0	888.0	-	Gene		
lmo2770	2850620.0	2852950.0	2331.0	+	Gene		
Term_lmo2770	2852955.0	2852980.0	26.0	+	terminator		lmo2770
Term_lmo2771	2852956.0	2852979.0	24.0	-	terminator		lmo2771
lmo2771	2852988.0	2854436.0	1449.0	-	Gene		
lmo2772	2854429.0	2856282.0	1854.0	-	Gene		
lmo2773	2856379.0	2857218.0	840.0	-	Gene		
rli114	2857252.0	2857320.0	69.0	-	Srna	Mraheil et al. 2011	
Term_lmo2774	2857252.0	2857299.0	48.0	-	terminator		lmo2774
lmo2774	2857580.0	2858203.0	624.0	-	Gene		
lmo2775	2858196.0	2860364.0	2169.0	-	Gene		
Term_lmo2776	2860386.0	2860419.0	34.0	-	terminator		lmo2776
lmo2776	2860426.0	2860821.0	396.0	-	Gene		
lmo2777	2861424.0	2862614.0	1191.0	+	Gene		
